target_id	label	sentence	gloss	sense_key
574|9	0	The more we educate the public and the more we can educate each other on firearm & amp ; gun safety , it may drop some of the accidental shootings that may occur " - Training sergeant FYI : No " training " is required to purchase a gun or a license in GA . .	training : exercise in order to prepare for an event or competition	train.v.08
574|10	0	The more we educate the public and the more we can educate each other on firearm & amp ; gun safety , it may drop some of the accidental shootings that may occur " - Training sergeant FYI : No " training " is required to purchase a gun or a license in GA . .	training : cause to grow in a certain way by tying and pruning it	train.v.09
574|11	0	The more we educate the public and the more we can educate each other on firearm & amp ; gun safety , it may drop some of the accidental shootings that may occur " - Training sergeant FYI : No " training " is required to purchase a gun or a license in GA . .	training : travel by rail or train	train.v.10
574|12	0	The more we educate the public and the more we can educate each other on firearm & amp ; gun safety , it may drop some of the accidental shootings that may occur " - Training sergeant FYI : No " training " is required to purchase a gun or a license in GA . .	training : drag loosely along a surface; allow to sweep the ground	trail.v.05
575|0	0	Instead of leading , Trump is scaring masses of people into buying guns to protect themselves . Arming Teachers Is NOT Common " Sense " Gun Reform .	Sense : a general conscious awareness	sense.n.01
575|1	0	Instead of leading , Trump is scaring masses of people into buying guns to protect themselves . Arming Teachers Is NOT Common " Sense " Gun Reform .	Sense : the meaning of a word or expression; the way in which a word or expression or situation can be interpreted	sense.n.02
575|2	0	Instead of leading , Trump is scaring masses of people into buying guns to protect themselves . Arming Teachers Is NOT Common " Sense " Gun Reform .	Sense : the faculty through which the external world is apprehended	sense.n.03
575|3	0	Instead of leading , Trump is scaring masses of people into buying guns to protect themselves . Arming Teachers Is NOT Common " Sense " Gun Reform .	Sense : sound practical judgment	common_sense.n.01
575|4	0	Instead of leading , Trump is scaring masses of people into buying guns to protect themselves . Arming Teachers Is NOT Common " Sense " Gun Reform .	Sense : a natural appreciation or ability	sense.n.05
575|5	0	Instead of leading , Trump is scaring masses of people into buying guns to protect themselves . Arming Teachers Is NOT Common " Sense " Gun Reform .	Sense : perceive by a physical sensation, e.g., coming from the skin or muscles	feel.v.03
575|6	0	Instead of leading , Trump is scaring masses of people into buying guns to protect themselves . Arming Teachers Is NOT Common " Sense " Gun Reform .	Sense : detect some circumstance or entity automatically	sense.v.02
575|7	0	Instead of leading , Trump is scaring masses of people into buying guns to protect themselves . Arming Teachers Is NOT Common " Sense " Gun Reform .	Sense : become aware of not through the senses but instinctively	smell.v.05
575|8	0	Instead of leading , Trump is scaring masses of people into buying guns to protect themselves . Arming Teachers Is NOT Common " Sense " Gun Reform .	Sense : comprehend	sense.v.04
576|0	0	The NPF recommends a combination of better legislation , better " funding " , and evidence - based solutions that we believe are necessary to curtailing the proliferation of illegal guns in Canada . .	funding : financial resources provided to make some project possible	support.n.11
576|1	0	The NPF recommends a combination of better legislation , better " funding " , and evidence - based solutions that we believe are necessary to curtailing the proliferation of illegal guns in Canada . .	funding : the act of financing	financing.n.01
576|2	0	The NPF recommends a combination of better legislation , better " funding " , and evidence - based solutions that we believe are necessary to curtailing the proliferation of illegal guns in Canada . .	funding : convert (short-term floating debt) into long-term debt that bears fixed interest and is represented by bonds	fund.v.01
576|3	0	The NPF recommends a combination of better legislation , better " funding " , and evidence - based solutions that we believe are necessary to curtailing the proliferation of illegal guns in Canada . .	funding : place or store up in a fund for accumulation	fund.v.02
576|4	0	The NPF recommends a combination of better legislation , better " funding " , and evidence - based solutions that we believe are necessary to curtailing the proliferation of illegal guns in Canada . .	funding : provide a fund for the redemption of principal or payment of interest	fund.v.03
576|5	0	The NPF recommends a combination of better legislation , better " funding " , and evidence - based solutions that we believe are necessary to curtailing the proliferation of illegal guns in Canada . .	funding : invest money in government securities	fund.v.04
576|6	0	The NPF recommends a combination of better legislation , better " funding " , and evidence - based solutions that we believe are necessary to curtailing the proliferation of illegal guns in Canada . .	funding : accumulate a fund for the discharge of a recurrent liability	fund.v.05
576|7	0	The NPF recommends a combination of better legislation , better " funding " , and evidence - based solutions that we believe are necessary to curtailing the proliferation of illegal guns in Canada . .	funding : furnish money for	fund.v.06
577|0	0	Gun ownership has been an American " tradition " long before the country was established . With the right to own a gun , individuals are given the right to protect themselves . This is one of the key reasons the Second Amendment was established . .	tradition : an inherited pattern of thought or action	tradition.n.01
577|1	0	Gun ownership has been an American " tradition " long before the country was established . With the right to own a gun , individuals are given the right to protect themselves . This is one of the key reasons the Second Amendment was established . .	tradition : a specific practice of long standing	custom.n.02
578|0	0	The " feds " are worthless . .	feds : any federal law-enforcement officer	federal.n.02
578|1	0	The " feds " are worthless . .	feds : the central bank of the United States; incorporates 12 Federal Reserve branch banks and all national banks and state-chartered commercial banks and some trust companies	federal_reserve_system.n.01
580|0	0	The second amendment was a statement to the King of England saying we were forming our own " military " . The type of weapons used is irrelevant . .	military : the military forces of a nation	military.n.01
580|1	0	The second amendment was a statement to the King of England saying we were forming our own " military " . The type of weapons used is irrelevant . .	military : of or relating to the study of the principles of warfare	military.a.01
580|2	0	The second amendment was a statement to the King of England saying we were forming our own " military " . The type of weapons used is irrelevant . .	military : characteristic of or associated with soldiers or the military	military.a.02
580|3	0	The second amendment was a statement to the King of England saying we were forming our own " military " . The type of weapons used is irrelevant . .	military : associated with or performed by members of the armed services as contrasted with civilians	military.a.03
581|0	0	Its A Disaster : Joe Bidens Gun Plan Could Bankrupt The Firearms Industry , Experts Say : President - elect Joe Bidens " gun " control plan includes a provision to repeal the Protection of Lawful Commerce In Arms Act , which .	gun : a weapon that discharges a missile at high velocity (especially from a metal tube or barrel)	gun.n.01
581|1	0	Its A Disaster : Joe Bidens Gun Plan Could Bankrupt The Firearms Industry , Experts Say : President - elect Joe Bidens " gun " control plan includes a provision to repeal the Protection of Lawful Commerce In Arms Act , which .	gun : large but transportable armament	artillery.n.01
581|2	0	Its A Disaster : Joe Bidens Gun Plan Could Bankrupt The Firearms Industry , Experts Say : President - elect Joe Bidens " gun " control plan includes a provision to repeal the Protection of Lawful Commerce In Arms Act , which .	gun : a person who shoots a gun (as regards their ability)	gunman.n.02
581|3	0	Its A Disaster : Joe Bidens Gun Plan Could Bankrupt The Firearms Industry , Experts Say : President - elect Joe Bidens " gun " control plan includes a provision to repeal the Protection of Lawful Commerce In Arms Act , which .	gun : a professional killer who uses a gun	gunman.n.01
581|4	0	Its A Disaster : Joe Bidens Gun Plan Could Bankrupt The Firearms Industry , Experts Say : President - elect Joe Bidens " gun " control plan includes a provision to repeal the Protection of Lawful Commerce In Arms Act , which .	gun : a hand-operated pump that resembles a revolver; forces grease into parts of a machine	grease-gun.n.01
581|5	0	Its A Disaster : Joe Bidens Gun Plan Could Bankrupt The Firearms Industry , Experts Say : President - elect Joe Bidens " gun " control plan includes a provision to repeal the Protection of Lawful Commerce In Arms Act , which .	gun : a pedal that controls the throttle valve	accelerator.n.01
581|6	0	Its A Disaster : Joe Bidens Gun Plan Could Bankrupt The Firearms Industry , Experts Say : President - elect Joe Bidens " gun " control plan includes a provision to repeal the Protection of Lawful Commerce In Arms Act , which .	gun : the discharge of a firearm as signal or as a salute in military ceremonies	gun.n.07
581|7	0	Its A Disaster : Joe Bidens Gun Plan Could Bankrupt The Firearms Industry , Experts Say : President - elect Joe Bidens " gun " control plan includes a provision to repeal the Protection of Lawful Commerce In Arms Act , which .	gun : shoot with a gun	gun.v.01
582|0	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : activity directed toward making or doing something	work.n.01
582|1	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : a product produced or accomplished through the effort or activity or agency of a person or thing	work.n.02
582|2	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : the occupation for which you are paid	employment.n.02
582|3	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : applying the mind to learning and understanding a subject (especially by reading)	study.n.02
582|4	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : (physics) a manifestation of energy; the transfer of energy from one physical system to another expressed as the product of a force and the distance through which it moves a body in the direction of that force	work.n.05
582|5	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : a place where work is done	workplace.n.01
582|6	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : the total output of a writer or artist (or a substantial part of it)	oeuvre.n.01
582|7	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : exert oneself by doing mental or physical work for a purpose or out of necessity	work.v.01
582|8	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : be employed	work.v.02
582|9	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : have an effect or outcome; often the one desired or expected	work.v.03
582|10	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : perform as expected when applied	function.v.01
582|11	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : shape, form, or improve a material	work.v.05
582|12	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : give a workout to	exercise.v.03
582|13	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : proceed along a path	make.v.36
582|14	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : operate in a certain place, area, or specialty	work.v.08
582|15	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : proceed towards a goal or along a path or through an activity	work.v.09
582|16	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : move in an agitated manner	work.v.10
582|17	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : cause to happen or to occur as a consequence	bring.v.03
582|18	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : cause to work	work.v.12
582|19	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : prepare for crops	cultivate.v.02
582|20	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : behave in a certain way when handled	work.v.14
582|21	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : have and exert influence or effect	influence.v.01
582|22	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : operate in or through	work.v.16
582|23	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : cause to operate or function	work.v.17
582|24	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : provoke or excite	work.v.18
582|25	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : gratify and charm, usually in order to influence	work.v.19
582|26	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : make something, usually for a specific function	shape.v.02
582|27	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : move into or onto	work.v.21
582|28	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : make uniform	knead.v.01
582|29	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : use or manipulate to one's advantage	exploit.v.01
582|30	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : find the solution to (a problem or question) or understand the meaning of	solve.v.01
582|31	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : cause to undergo fermentation	ferment.v.03
582|32	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : go sour or spoil	sour.v.01
582|33	0	HISTORIC WIN Congratulations President - elect , ! From passing the original Brady Background Check Bill to implementing the Assault Weapons Ban - you 've repeatedly taken on the NRA and proven to be the gun safety champion America needs . Now , lets get back to " work " ! .	work : arrive at a certain condition through repeated motion	work.v.27
583|0	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : a characteristic state or mode of living	life.n.01
583|1	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : the experience of being alive; the course of human events and activities	life.n.02
583|2	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : the course of existence of an individual; the actions and events that occur in living	life.n.03
583|3	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : the condition of living or the state of being alive	animation.n.01
583|4	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : the period during which something is functional (as between birth and death)	life.n.05
583|5	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : the period between birth and the present time	life.n.06
583|6	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : the period from the present until death	life.n.07
583|7	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : a living person	life.n.08
583|8	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : animation and energy in action or expression	liveliness.n.02
583|9	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : living things collectively	life.n.10
583|10	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : the organic phenomenon that distinguishes living organisms from nonliving ones	life.n.11
583|11	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : an account of the series of events making up a person's life	biography.n.01
583|12	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : a motive for living	life.n.13
583|13	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : a prison term lasting as long as the prisoner lives	life_sentence.n.01
583|14	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : inhabit or live in; be an inhabitant of	populate.v.01
583|15	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : lead a certain kind of life; live in a certain style	live.v.02
583|16	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : continue to live through hardship or adversity	survive.v.01
583|17	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : support oneself	exist.v.02
583|18	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : have life, be alive	be.v.11
583|19	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : have firsthand knowledge of states, situations, emotions, or sensations	know.v.05
583|20	0	Common - sense gun laws save " lives " ! Now is the time to enact real change . Enough is enough ! .	lives : pursue a positive and satisfying existence	live.v.07
584|0	0	Gun people , watch this video till the end ... It 's worth it . " Trigger " : Church Shooting Heroes Rip Biden 's Gun Control Like Crazy .	Trigger : lever that activates the firing mechanism of a gun	gun_trigger.n.01
584|1	0	Gun people , watch this video till the end ... It 's worth it . " Trigger " : Church Shooting Heroes Rip Biden 's Gun Control Like Crazy .	Trigger : a device that activates or releases or causes something to happen	trigger.n.02
584|2	0	Gun people , watch this video till the end ... It 's worth it . " Trigger " : Church Shooting Heroes Rip Biden 's Gun Control Like Crazy .	Trigger : an act that sets in motion some course of events	trigger.n.03
584|3	0	Gun people , watch this video till the end ... It 's worth it . " Trigger " : Church Shooting Heroes Rip Biden 's Gun Control Like Crazy .	Trigger : put in motion or move to act	trip.v.04
584|4	0	Gun people , watch this video till the end ... It 's worth it . " Trigger " : Church Shooting Heroes Rip Biden 's Gun Control Like Crazy .	Trigger : release or pull the trigger on	trigger.v.02
585|0	0	trigger warning We will never forget the 26 lives that were taken at Sandy Hook Elementary 8 years ago . These 20 children and 6 educators were murdered because of a very preventable act of gun violence . Honor their " memory " , fight for gun control . .	memory : something that is remembered	memory.n.01
585|1	0	trigger warning We will never forget the 26 lives that were taken at Sandy Hook Elementary 8 years ago . These 20 children and 6 educators were murdered because of a very preventable act of gun violence . Honor their " memory " , fight for gun control . .	memory : the cognitive processes whereby past experience is remembered	memory.n.02
585|2	0	trigger warning We will never forget the 26 lives that were taken at Sandy Hook Elementary 8 years ago . These 20 children and 6 educators were murdered because of a very preventable act of gun violence . Honor their " memory " , fight for gun control . .	memory : the power of retaining and recalling past experience	memory.n.03
585|3	0	trigger warning We will never forget the 26 lives that were taken at Sandy Hook Elementary 8 years ago . These 20 children and 6 educators were murdered because of a very preventable act of gun violence . Honor their " memory " , fight for gun control . .	memory : an electronic memory device	memory.n.04
585|4	0	trigger warning We will never forget the 26 lives that were taken at Sandy Hook Elementary 8 years ago . These 20 children and 6 educators were murdered because of a very preventable act of gun violence . Honor their " memory " , fight for gun control . .	memory : the area of cognitive psychology that studies memory processes	memory.n.05
586|0	0	You ask me why I hate Biden worse than Trump even with his Red Flag Laws . Biden 's Gun Control Plan Hurts The Working Class The Most , Let Me Show You " Examples " .	Examples : an item of information that is typical of a class or group	example.n.01
586|1	0	You ask me why I hate Biden worse than Trump even with his Red Flag Laws . Biden 's Gun Control Plan Hurts The Working Class The Most , Let Me Show You " Examples " .	Examples : a representative form or pattern	model.n.07
586|2	0	You ask me why I hate Biden worse than Trump even with his Red Flag Laws . Biden 's Gun Control Plan Hurts The Working Class The Most , Let Me Show You " Examples " .	Examples : something to be imitated	exemplar.n.01
586|3	0	You ask me why I hate Biden worse than Trump even with his Red Flag Laws . Biden 's Gun Control Plan Hurts The Working Class The Most , Let Me Show You " Examples " .	Examples : punishment intended as a warning to others	example.n.04
586|4	0	You ask me why I hate Biden worse than Trump even with his Red Flag Laws . Biden 's Gun Control Plan Hurts The Working Class The Most , Let Me Show You " Examples " .	Examples : an occurrence of something	case.n.01
586|5	0	You ask me why I hate Biden worse than Trump even with his Red Flag Laws . Biden 's Gun Control Plan Hurts The Working Class The Most , Let Me Show You " Examples " .	Examples : a task performed or problem solved in order to develop skill or understanding	exercise.n.04
587|0	0	A concealed carriage permit enforced by the state or federal government is another violation of the second " amendment " and violates the highest law of the land . .	amendment : the act of amending or correcting	amendment.n.01
587|1	0	A concealed carriage permit enforced by the state or federal government is another violation of the second " amendment " and violates the highest law of the land . .	amendment : a statement that is added to or revises or improves a proposal or document (a bill or constitution etc.)	amendment.n.02
588|0	0	Only the ghoulish tend to want people disarmed , particularly after predators . Carol Bowne is a prime " example " of the victims your side creates . is pro predator .	example : an item of information that is typical of a class or group	example.n.01
588|1	0	Only the ghoulish tend to want people disarmed , particularly after predators . Carol Bowne is a prime " example " of the victims your side creates . is pro predator .	example : a representative form or pattern	model.n.07
588|2	0	Only the ghoulish tend to want people disarmed , particularly after predators . Carol Bowne is a prime " example " of the victims your side creates . is pro predator .	example : something to be imitated	exemplar.n.01
588|3	0	Only the ghoulish tend to want people disarmed , particularly after predators . Carol Bowne is a prime " example " of the victims your side creates . is pro predator .	example : punishment intended as a warning to others	example.n.04
588|4	0	Only the ghoulish tend to want people disarmed , particularly after predators . Carol Bowne is a prime " example " of the victims your side creates . is pro predator .	example : an occurrence of something	case.n.01
588|5	0	Only the ghoulish tend to want people disarmed , particularly after predators . Carol Bowne is a prime " example " of the victims your side creates . is pro predator .	example : a task performed or problem solved in order to develop skill or understanding	exercise.n.04
589|0	0	Listening to & amp ; on is so painful . Both are so clueless . All my life we have been around guns . Have my PAL and RPAL . No " one " I know who owns legit guns have ever committed a gun crime . 1/2 .	one : the smallest whole number or a numeral representing this number	one.n.01
589|1	0	Listening to & amp ; on is so painful . Both are so clueless . All my life we have been around guns . Have my PAL and RPAL . No " one " I know who owns legit guns have ever committed a gun crime . 1/2 .	one : a single person or thing	one.n.02
589|2	0	Listening to & amp ; on is so painful . Both are so clueless . All my life we have been around guns . Have my PAL and RPAL . No " one " I know who owns legit guns have ever committed a gun crime . 1/2 .	one : used of a single unit or thing; not two or more	one.s.01
589|3	0	Listening to & amp ; on is so painful . Both are so clueless . All my life we have been around guns . Have my PAL and RPAL . No " one " I know who owns legit guns have ever committed a gun crime . 1/2 .	one : having the indivisible character of a unit	one.s.02
589|4	0	Listening to & amp ; on is so painful . Both are so clueless . All my life we have been around guns . Have my PAL and RPAL . No " one " I know who owns legit guns have ever committed a gun crime . 1/2 .	one : of the same kind or quality	one.s.03
589|5	0	Listening to & amp ; on is so painful . Both are so clueless . All my life we have been around guns . Have my PAL and RPAL . No " one " I know who owns legit guns have ever committed a gun crime . 1/2 .	one : used informally as an intensifier	one.s.04
589|6	0	Listening to & amp ; on is so painful . Both are so clueless . All my life we have been around guns . Have my PAL and RPAL . No " one " I know who owns legit guns have ever committed a gun crime . 1/2 .	one : indefinite in time or position	one.s.05
589|7	0	Listening to & amp ; on is so painful . Both are so clueless . All my life we have been around guns . Have my PAL and RPAL . No " one " I know who owns legit guns have ever committed a gun crime . 1/2 .	one : being a single entity made by combining separate components	one.s.06
589|8	0	Listening to & amp ; on is so painful . Both are so clueless . All my life we have been around guns . Have my PAL and RPAL . No " one " I know who owns legit guns have ever committed a gun crime . 1/2 .	one : eminent beyond or above comparison	matchless.s.01
590|0	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : a growth in strength or number or importance	rise.n.01
590|1	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : the act of changing location in an upward direction	rise.n.02
590|2	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : an upward slope or grade (as in a road)	ascent.n.01
590|3	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : a movement upward	rise.n.04
590|4	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : the amount a salary is increased	raise.n.01
590|5	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : the property possessed by a slope or surface that rises	upgrade.n.04
590|6	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : a wave that lifts the surface of the water or ground	lift.n.04
590|7	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : (theology) the origination of the Holy Spirit at Pentecost	emanation.n.03
590|8	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : an increase in cost	rise.n.09
590|9	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : increase in price or value	advance.n.06
590|10	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : move upward	rise.v.01
590|11	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : increase in value or to a higher point	rise.v.02
590|12	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : rise to one's feet	arise.v.03
590|13	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : rise up	rise.v.04
590|14	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : come to the surface	surface.v.01
590|15	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : come into existence; take on form or shape	originate.v.01
590|16	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : move to a better position in life or to a better job; "She ascended from a life of poverty to one of great	ascend.v.08
590|17	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : go up or advance	wax.v.02
590|18	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : become more extreme	heighten.v.01
590|19	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : get up and out of bed	get_up.v.02
590|20	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : rise in rank or status	rise.v.11
590|21	0	Mexicos Strict Gun Control Laws May be Aiding the " Rise " in Cartel Violence .	Rise : become heartened or elated	rise.v.12
