target_id	label	sentence	gloss	sense_key
554|10	0	Do n't forget about the AIDS epidemic . Proflalatives save " lives " . Prevent unwanted birth ( * * These messages replace the " heart rate bill " ) ROE v. Wade is the law of the land ( whether you agree or not . ) .	lives : the organic phenomenon that distinguishes living organisms from nonliving ones	life.n.11
554|11	0	Do n't forget about the AIDS epidemic . Proflalatives save " lives " . Prevent unwanted birth ( * * These messages replace the " heart rate bill " ) ROE v. Wade is the law of the land ( whether you agree or not . ) .	lives : an account of the series of events making up a person's life	biography.n.01
554|12	0	Do n't forget about the AIDS epidemic . Proflalatives save " lives " . Prevent unwanted birth ( * * These messages replace the " heart rate bill " ) ROE v. Wade is the law of the land ( whether you agree or not . ) .	lives : a motive for living	life.n.13
554|13	0	Do n't forget about the AIDS epidemic . Proflalatives save " lives " . Prevent unwanted birth ( * * These messages replace the " heart rate bill " ) ROE v. Wade is the law of the land ( whether you agree or not . ) .	lives : a prison term lasting as long as the prisoner lives	life_sentence.n.01
554|14	0	Do n't forget about the AIDS epidemic . Proflalatives save " lives " . Prevent unwanted birth ( * * These messages replace the " heart rate bill " ) ROE v. Wade is the law of the land ( whether you agree or not . ) .	lives : inhabit or live in; be an inhabitant of	populate.v.01
554|15	0	Do n't forget about the AIDS epidemic . Proflalatives save " lives " . Prevent unwanted birth ( * * These messages replace the " heart rate bill " ) ROE v. Wade is the law of the land ( whether you agree or not . ) .	lives : lead a certain kind of life; live in a certain style	live.v.02
554|16	0	Do n't forget about the AIDS epidemic . Proflalatives save " lives " . Prevent unwanted birth ( * * These messages replace the " heart rate bill " ) ROE v. Wade is the law of the land ( whether you agree or not . ) .	lives : continue to live through hardship or adversity	survive.v.01
554|17	0	Do n't forget about the AIDS epidemic . Proflalatives save " lives " . Prevent unwanted birth ( * * These messages replace the " heart rate bill " ) ROE v. Wade is the law of the land ( whether you agree or not . ) .	lives : support oneself	exist.v.02
554|18	0	Do n't forget about the AIDS epidemic . Proflalatives save " lives " . Prevent unwanted birth ( * * These messages replace the " heart rate bill " ) ROE v. Wade is the law of the land ( whether you agree or not . ) .	lives : have life, be alive	be.v.11
554|19	0	Do n't forget about the AIDS epidemic . Proflalatives save " lives " . Prevent unwanted birth ( * * These messages replace the " heart rate bill " ) ROE v. Wade is the law of the land ( whether you agree or not . ) .	lives : have firsthand knowledge of states, situations, emotions, or sensations	know.v.05
554|20	0	Do n't forget about the AIDS epidemic . Proflalatives save " lives " . Prevent unwanted birth ( * * These messages replace the " heart rate bill " ) ROE v. Wade is the law of the land ( whether you agree or not . ) .	lives : pursue a positive and satisfying existence	live.v.07
555|0	0	Republicans like to rub their own ass with the idea they re pro life .... bull fing shit ! Every policy they have is vile & amp ; destroys life . Their anti choice " beliefs " are just a platform to grab dumbass misogynist evangelicals . .	beliefs : any cognitive content held as true	belief.n.01
555|1	0	Republicans like to rub their own ass with the idea they re pro life .... bull fing shit ! Every policy they have is vile & amp ; destroys life . Their anti choice " beliefs " are just a platform to grab dumbass misogynist evangelicals . .	beliefs : a vague idea in which some confidence is placed	impression.n.01
556|0	0	The practice of murdering " babies " to harvest their organs is despicable and needs to be stopped ! .	babies : a very young child (birth to 1 year) who has not yet begun to walk or talk	baby.n.01
556|1	0	The practice of murdering " babies " to harvest their organs is despicable and needs to be stopped ! .	babies : the youngest member of a group (not necessarily young)	baby.n.02
556|2	0	The practice of murdering " babies " to harvest their organs is despicable and needs to be stopped ! .	babies : an immature childish person	child.n.03
556|3	0	The practice of murdering " babies " to harvest their organs is despicable and needs to be stopped ! .	babies : an unborn child; a human fetus	baby.n.04
556|4	0	The practice of murdering " babies " to harvest their organs is despicable and needs to be stopped ! .	babies : (slang) sometimes used as a term of address for attractive young women	baby.n.05
556|5	0	The practice of murdering " babies " to harvest their organs is despicable and needs to be stopped ! .	babies : a very young mammal	baby.n.06
556|6	0	The practice of murdering " babies " to harvest their organs is despicable and needs to be stopped ! .	babies : a project of personal concern to someone	baby.n.07
556|7	0	The practice of murdering " babies " to harvest their organs is despicable and needs to be stopped ! .	babies : treat with excessive indulgence	pamper.v.01
557|0	0	Abortion is violence against preborn babies , women , and families . We can do better than " abortion " . The pro - life movement will always stand with families ! .	abortion : termination of pregnancy	abortion.n.01
557|1	0	Abortion is violence against preborn babies , women , and families . We can do better than " abortion " . The pro - life movement will always stand with families ! .	abortion : failure of a plan	miscarriage.n.01
558|0	0	We offer safe and pain - free " abortion " drugs in Rendburg and uterine cleaning pills at affordable prices . Call order or delivery at + 27727793390 .	abortion : termination of pregnancy	abortion.n.01
558|1	0	We offer safe and pain - free " abortion " drugs in Rendburg and uterine cleaning pills at affordable prices . Call order or delivery at + 27727793390 .	abortion : failure of a plan	miscarriage.n.01
559|0	0	is the most serious crime that calls God 's Justice upon the " world " . must be overturned . .	world : everything that exists anywhere	universe.n.01
559|1	0	is the most serious crime that calls God 's Justice upon the " world " . must be overturned . .	world : people in general; especially a distinctive group of people with some shared interest	world.n.02
559|2	0	is the most serious crime that calls God 's Justice upon the " world " . must be overturned . .	world : all of your experiences that determine how things appear to you	world.n.03
559|3	0	is the most serious crime that calls God 's Justice upon the " world " . must be overturned . .	world : the 3rd planet from the sun; the planet we live on	earth.n.01
559|4	0	is the most serious crime that calls God 's Justice upon the " world " . must be overturned . .	world : people in general considered as a whole	populace.n.01
559|5	0	is the most serious crime that calls God 's Justice upon the " world " . must be overturned . .	world : a part of the earth that can be considered separately	world.n.06
559|6	0	is the most serious crime that calls God 's Justice upon the " world " . must be overturned . .	world : the concerns of this life as distinguished from heaven and the afterlife	worldly_concern.n.01
559|7	0	is the most serious crime that calls God 's Justice upon the " world " . must be overturned . .	world : all of the living human inhabitants of the earth	world.n.08
559|8	0	is the most serious crime that calls God 's Justice upon the " world " . must be overturned . .	world : involving the entire earth; not limited or provincial in scope	global.s.01
560|0	0	This looks more - like it was created by a Universalist , or Todd Friel , whom wrongfully teach all " babies " are Gods elect , hence all babies are going to heaven . Some can become so pro - life , that the unborn can negatively effect their theology , and even become idolatry . .	babies : a very young child (birth to 1 year) who has not yet begun to walk or talk	baby.n.01
560|1	0	This looks more - like it was created by a Universalist , or Todd Friel , whom wrongfully teach all " babies " are Gods elect , hence all babies are going to heaven . Some can become so pro - life , that the unborn can negatively effect their theology , and even become idolatry . .	babies : the youngest member of a group (not necessarily young)	baby.n.02
560|2	0	This looks more - like it was created by a Universalist , or Todd Friel , whom wrongfully teach all " babies " are Gods elect , hence all babies are going to heaven . Some can become so pro - life , that the unborn can negatively effect their theology , and even become idolatry . .	babies : an immature childish person	child.n.03
560|3	0	This looks more - like it was created by a Universalist , or Todd Friel , whom wrongfully teach all " babies " are Gods elect , hence all babies are going to heaven . Some can become so pro - life , that the unborn can negatively effect their theology , and even become idolatry . .	babies : an unborn child; a human fetus	baby.n.04
560|4	0	This looks more - like it was created by a Universalist , or Todd Friel , whom wrongfully teach all " babies " are Gods elect , hence all babies are going to heaven . Some can become so pro - life , that the unborn can negatively effect their theology , and even become idolatry . .	babies : (slang) sometimes used as a term of address for attractive young women	baby.n.05
560|5	0	This looks more - like it was created by a Universalist , or Todd Friel , whom wrongfully teach all " babies " are Gods elect , hence all babies are going to heaven . Some can become so pro - life , that the unborn can negatively effect their theology , and even become idolatry . .	babies : a very young mammal	baby.n.06
560|6	0	This looks more - like it was created by a Universalist , or Todd Friel , whom wrongfully teach all " babies " are Gods elect , hence all babies are going to heaven . Some can become so pro - life , that the unborn can negatively effect their theology , and even become idolatry . .	babies : a project of personal concern to someone	baby.n.07
560|7	0	This looks more - like it was created by a Universalist , or Todd Friel , whom wrongfully teach all " babies " are Gods elect , hence all babies are going to heaven . Some can become so pro - life , that the unborn can negatively effect their theology , and even become idolatry . .	babies : treat with excessive indulgence	pamper.v.01
561|0	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : an abstract idea of that which is due to a person or governmental body by law or tradition or nature; ; - Eleanor Roosevelt	right.n.01
561|1	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : location near or direction toward the right side; i.e. the side to the south when a person or object faces east	right.n.02
561|2	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : the piece of ground in the outfield on the catcher's right	right_field.n.01
561|3	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : those who support political or social or economic conservatism; those who believe that things are better left unchanged	right.n.04
561|4	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : the hand that is on the right side of the body	right.n.05
561|5	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : a turn toward the side of the body that is on the south when the person is facing east	right.n.06
561|6	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : anything in accord with principles of justice	right.n.07
561|7	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : (frequently plural) the interest possessed by law or custom in some intangible thing	right.n.08
561|8	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : make reparations or amends for	right.v.01
561|9	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : put in or restore to an upright position	right.v.02
561|10	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : regain an upright or proper position	right.v.03
561|11	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : make right or correct	correct.v.01
561|12	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : being or located on or directed toward the side of the body to the east when facing north	right.a.01
561|13	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : free from error; especially conforming to fact or truth	correct.a.01
561|14	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : socially right or correct	correct.s.02
561|15	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : in conformance with justice or law or morality	right.a.04
561|16	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : correct in opinion or judgment	right.a.05
561|17	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : appropriate for a condition or purpose or occasion or a person's character, needs	proper.s.04
561|18	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : of or belonging to the political or intellectual right	right.a.07
561|19	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : in or into a satisfactory condition	right.s.08
561|20	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : intended for the right hand	right.s.09
561|21	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : in accord with accepted standards of usage or procedure	correct.s.03
561|22	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : having the axis perpendicular to the base	right.s.11
561|23	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : (of the side of cloth or clothing) facing or intended to face outward	right.s.12
561|24	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : most suitable or right for a particular purpose	good.s.12
561|25	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : precisely accurate	veracious.s.02
561|26	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : precisely, exactly	right.r.01
561|27	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : immediately	right.r.02
561|28	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : exactly	right.r.03
561|29	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : toward or on the right; also used figuratively	right.r.04
561|30	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : in the right manner	properly.r.01
561|31	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : an interjection expressing agreement	right.r.06
561|32	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : completely	right.r.07
561|33	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : (Southern regional intensive) very; to a great degree	mighty.r.01
561|34	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : in accordance with moral or social standards	justly.r.02
561|35	0	I am pro - life ! Abortion is Murder , they all have the right to life as we all have the " right " to Life . Abortion .	right : in an accurate manner	correctly.r.01
562|0	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : something determined in relation to something that includes it	part.n.01
562|1	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : something less than the whole of a human artifact	part.n.02
562|2	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : a portion of a natural object	part.n.03
562|3	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : that which concerns a person with regard to a particular role or situation	part.n.04
562|4	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : the extended spatial location of something	region.n.01
562|5	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : the actions and activities assigned to or required or expected of a person or group	function.n.03
562|6	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : an actor's portrayal of someone in a play	character.n.04
562|7	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : assets belonging to or due to or contributed by an individual person or group	share.n.01
562|8	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : one of the portions into which something is regarded as divided and which together constitute a whole	part.n.09
562|9	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : a line of scalp that can be seen when sections of hair are combed in opposite directions	part.n.10
562|10	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : the melody carried by a particular voice or instrument in polyphonic music	part.n.11
562|11	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : the part played by a person in bringing about a result	contribution.n.01
562|12	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : go one's own way; move apart	separate.v.09
562|13	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : discontinue an association or relation; go different ways	separate.v.08
562|14	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : leave	depart.v.03
562|15	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : come apart	separate.v.12
562|16	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : force, take, or pull apart	separate.v.02
562|17	0	Evil is abolished ! Safe and legal abortion care is a critical " part " of inclusive reproductive health care , and this action will save women 's lives . .	part : in part; in some degree; not wholly	partially.r.01
563|0	0	It is a tragedy that churches and businesses were forced to close because of governors discriminatory COVID orders , yet Planned Parenthood increased its profit from killing unborn " children " . " .	children : a young person of either sex	child.n.01
563|1	0	It is a tragedy that churches and businesses were forced to close because of governors discriminatory COVID orders , yet Planned Parenthood increased its profit from killing unborn " children " . " .	children : a human offspring (son or daughter) of any age	child.n.02
563|2	0	It is a tragedy that churches and businesses were forced to close because of governors discriminatory COVID orders , yet Planned Parenthood increased its profit from killing unborn " children " . " .	children : an immature childish person	child.n.03
563|3	0	It is a tragedy that churches and businesses were forced to close because of governors discriminatory COVID orders , yet Planned Parenthood increased its profit from killing unborn " children " . " .	children : a member of a clan or tribe	child.n.04
564|0	0	Systematically assigning a " code " to something as evil as abortion diminishes the importance of human life . .	code : a set of rules or principles or laws (especially written ones)	code.n.01
564|1	0	Systematically assigning a " code " to something as evil as abortion diminishes the importance of human life . .	code : a coding system used for transmitting messages requiring brevity or secrecy	code.n.02
564|2	0	Systematically assigning a " code " to something as evil as abortion diminishes the importance of human life . .	code : (computer science) the symbolic arrangement of data or instructions in a computer program or the set of such instructions	code.n.03
564|3	0	Systematically assigning a " code " to something as evil as abortion diminishes the importance of human life . .	code : attach a code to	code.v.01
564|4	0	Systematically assigning a " code " to something as evil as abortion diminishes the importance of human life . .	code : convert ordinary language into code	code.v.02
565|0	0	Unsafe abortion is still killing tens of thousands of women around the " world " . Nearly all unsafe abortions ( 97 % ) are in developing countries . It remains one of the most neglected problems in the world today . UNSAFE ABORTION KILLS ! Talk to us on 0800208585 . .	world : everything that exists anywhere	universe.n.01
565|1	0	Unsafe abortion is still killing tens of thousands of women around the " world " . Nearly all unsafe abortions ( 97 % ) are in developing countries . It remains one of the most neglected problems in the world today . UNSAFE ABORTION KILLS ! Talk to us on 0800208585 . .	world : people in general; especially a distinctive group of people with some shared interest	world.n.02
565|2	0	Unsafe abortion is still killing tens of thousands of women around the " world " . Nearly all unsafe abortions ( 97 % ) are in developing countries . It remains one of the most neglected problems in the world today . UNSAFE ABORTION KILLS ! Talk to us on 0800208585 . .	world : all of your experiences that determine how things appear to you	world.n.03
565|3	0	Unsafe abortion is still killing tens of thousands of women around the " world " . Nearly all unsafe abortions ( 97 % ) are in developing countries . It remains one of the most neglected problems in the world today . UNSAFE ABORTION KILLS ! Talk to us on 0800208585 . .	world : the 3rd planet from the sun; the planet we live on	earth.n.01
565|4	0	Unsafe abortion is still killing tens of thousands of women around the " world " . Nearly all unsafe abortions ( 97 % ) are in developing countries . It remains one of the most neglected problems in the world today . UNSAFE ABORTION KILLS ! Talk to us on 0800208585 . .	world : people in general considered as a whole	populace.n.01
565|5	0	Unsafe abortion is still killing tens of thousands of women around the " world " . Nearly all unsafe abortions ( 97 % ) are in developing countries . It remains one of the most neglected problems in the world today . UNSAFE ABORTION KILLS ! Talk to us on 0800208585 . .	world : a part of the earth that can be considered separately	world.n.06
565|6	0	Unsafe abortion is still killing tens of thousands of women around the " world " . Nearly all unsafe abortions ( 97 % ) are in developing countries . It remains one of the most neglected problems in the world today . UNSAFE ABORTION KILLS ! Talk to us on 0800208585 . .	world : the concerns of this life as distinguished from heaven and the afterlife	worldly_concern.n.01
565|7	0	Unsafe abortion is still killing tens of thousands of women around the " world " . Nearly all unsafe abortions ( 97 % ) are in developing countries . It remains one of the most neglected problems in the world today . UNSAFE ABORTION KILLS ! Talk to us on 0800208585 . .	world : all of the living human inhabitants of the earth	world.n.08
565|8	0	Unsafe abortion is still killing tens of thousands of women around the " world " . Nearly all unsafe abortions ( 97 % ) are in developing countries . It remains one of the most neglected problems in the world today . UNSAFE ABORTION KILLS ! Talk to us on 0800208585 . .	world : involving the entire earth; not limited or provincial in scope	global.s.01
566|0	0	We do nt need to see a reversal of Roe v. Wade for huge numbers of people to lose their right to abortion access . There are many ways we can lose our " rights " . We need to fight them all . .	rights : an abstract idea of that which is due to a person or governmental body by law or tradition or nature; ; - Eleanor Roosevelt	right.n.01
566|1	0	We do nt need to see a reversal of Roe v. Wade for huge numbers of people to lose their right to abortion access . There are many ways we can lose our " rights " . We need to fight them all . .	rights : location near or direction toward the right side; i.e. the side to the south when a person or object faces east	right.n.02
566|2	0	We do nt need to see a reversal of Roe v. Wade for huge numbers of people to lose their right to abortion access . There are many ways we can lose our " rights " . We need to fight them all . .	rights : the piece of ground in the outfield on the catcher's right	right_field.n.01
566|3	0	We do nt need to see a reversal of Roe v. Wade for huge numbers of people to lose their right to abortion access . There are many ways we can lose our " rights " . We need to fight them all . .	rights : those who support political or social or economic conservatism; those who believe that things are better left unchanged	right.n.04
566|4	0	We do nt need to see a reversal of Roe v. Wade for huge numbers of people to lose their right to abortion access . There are many ways we can lose our " rights " . We need to fight them all . .	rights : the hand that is on the right side of the body	right.n.05
566|5	0	We do nt need to see a reversal of Roe v. Wade for huge numbers of people to lose their right to abortion access . There are many ways we can lose our " rights " . We need to fight them all . .	rights : a turn toward the side of the body that is on the south when the person is facing east	right.n.06
566|6	0	We do nt need to see a reversal of Roe v. Wade for huge numbers of people to lose their right to abortion access . There are many ways we can lose our " rights " . We need to fight them all . .	rights : anything in accord with principles of justice	right.n.07
566|7	0	We do nt need to see a reversal of Roe v. Wade for huge numbers of people to lose their right to abortion access . There are many ways we can lose our " rights " . We need to fight them all . .	rights : (frequently plural) the interest possessed by law or custom in some intangible thing	right.n.08
566|8	0	We do nt need to see a reversal of Roe v. Wade for huge numbers of people to lose their right to abortion access . There are many ways we can lose our " rights " . We need to fight them all . .	rights : make reparations or amends for	right.v.01
566|9	0	We do nt need to see a reversal of Roe v. Wade for huge numbers of people to lose their right to abortion access . There are many ways we can lose our " rights " . We need to fight them all . .	rights : put in or restore to an upright position	right.v.02
566|10	0	We do nt need to see a reversal of Roe v. Wade for huge numbers of people to lose their right to abortion access . There are many ways we can lose our " rights " . We need to fight them all . .	rights : regain an upright or proper position	right.v.03
566|11	0	We do nt need to see a reversal of Roe v. Wade for huge numbers of people to lose their right to abortion access . There are many ways we can lose our " rights " . We need to fight them all . .	rights : make right or correct	correct.v.01
567|0	0	FemMajority : RT BlackWomensRJ : Unnecessary " restrictions " and obstacles can make it unclear how and if you can have an abortion . These same restrictions have a disproportionate impact on Black women . Whatever obstacles you may be facing , you have the right to .	restrictions : a principle that limits the extent of something	restriction.n.01
567|1	0	FemMajority : RT BlackWomensRJ : Unnecessary " restrictions " and obstacles can make it unclear how and if you can have an abortion . These same restrictions have a disproportionate impact on Black women . Whatever obstacles you may be facing , you have the right to .	restrictions : an act of limiting or restricting (as by regulation)	limitation.n.05
567|2	0	FemMajority : RT BlackWomensRJ : Unnecessary " restrictions " and obstacles can make it unclear how and if you can have an abortion . These same restrictions have a disproportionate impact on Black women . Whatever obstacles you may be facing , you have the right to .	restrictions : the act of keeping something within specified bounds (by force if necessary)	restriction.n.03
568|0	0	True or false : " More women die from childbirth than abortion . Abortion is a safe procedure . " FALSE . We 've looked at the data , and here 's the " truth " . .	truth : a fact that has been verified	truth.n.01
568|1	0	True or false : " More women die from childbirth than abortion . Abortion is a safe procedure . " FALSE . We 've looked at the data , and here 's the " truth " . .	truth : conformity to reality or actuality	truth.n.02
568|2	0	True or false : " More women die from childbirth than abortion . Abortion is a safe procedure . " FALSE . We 've looked at the data , and here 's the " truth " . .	truth : a true statement	truth.n.03
568|3	0	True or false : " More women die from childbirth than abortion . Abortion is a safe procedure . " FALSE . We 've looked at the data , and here 's the " truth " . .	truth : the quality of being near to the true value	accuracy.n.01
568|4	0	True or false : " More women die from childbirth than abortion . Abortion is a safe procedure . " FALSE . We 've looked at the data , and here 's the " truth " . .	truth : United States abolitionist and feminist who was freed from slavery and became a leading advocate of the abolition of slavery and for the rights of women (1797-1883)	truth.n.05
569|0	0	is the day we celebrate the " birth " of a child who changed the world -- just as we believe that every child saved from has the potential to change the world . Many , many blessings to you on this holy day ! .	birth : the time when something begins (especially life)	birth.n.01
569|1	0	is the day we celebrate the " birth " of a child who changed the world -- just as we believe that every child saved from has the potential to change the world . Many , many blessings to you on this holy day ! .	birth : the event of being born	birth.n.02
569|2	0	is the day we celebrate the " birth " of a child who changed the world -- just as we believe that every child saved from has the potential to change the world . Many , many blessings to you on this holy day ! .	birth : the process of giving birth	parturition.n.01
569|3	0	is the day we celebrate the " birth " of a child who changed the world -- just as we believe that every child saved from has the potential to change the world . Many , many blessings to you on this holy day ! .	birth : the kinship relation of an offspring to the parents	parentage.n.02
569|4	0	is the day we celebrate the " birth " of a child who changed the world -- just as we believe that every child saved from has the potential to change the world . Many , many blessings to you on this holy day ! .	birth : a baby born; an offspring	birth.n.05
569|5	0	is the day we celebrate the " birth " of a child who changed the world -- just as we believe that every child saved from has the potential to change the world . Many , many blessings to you on this holy day ! .	birth : cause to be born	give_birth.v.01
570|0	0	I Had An Illegal Abortion Before Roe v. Wade . " Bans " Will Only Make The Procedure Unsafe . .	Bans : a decree that prohibits something	prohibition.n.02
570|1	0	I Had An Illegal Abortion Before Roe v. Wade . " Bans " Will Only Make The Procedure Unsafe . .	Bans : 100 bani equal 1 leu in Moldova	ban.n.02
570|2	0	I Had An Illegal Abortion Before Roe v. Wade . " Bans " Will Only Make The Procedure Unsafe . .	Bans : 100 bani equal 1 leu in Romania	ban.n.03
570|3	0	I Had An Illegal Abortion Before Roe v. Wade . " Bans " Will Only Make The Procedure Unsafe . .	Bans : an official prohibition or edict against something	ban.n.04
570|4	0	I Had An Illegal Abortion Before Roe v. Wade . " Bans " Will Only Make The Procedure Unsafe . .	Bans : a bachelor's degree in nursing	bachelor_of_arts_in_nursing.n.01
570|5	0	I Had An Illegal Abortion Before Roe v. Wade . " Bans " Will Only Make The Procedure Unsafe . .	Bans : forbid the public distribution of ( a movie or a newspaper)	ban.v.01
570|6	0	I Had An Illegal Abortion Before Roe v. Wade . " Bans " Will Only Make The Procedure Unsafe . .	Bans : prohibit especially by legal means or social pressure	ban.v.02
570|7	0	I Had An Illegal Abortion Before Roe v. Wade . " Bans " Will Only Make The Procedure Unsafe . .	Bans : ban from a place of residence, as for punishment	banish.v.02
570|8	0	I Had An Illegal Abortion Before Roe v. Wade . " Bans " Will Only Make The Procedure Unsafe . .	Bans : expel from a community or group	banish.v.01
571|0	0	In 1973 ، the U.S. Supreme Court legalized abortion . After 48 years ، we note that " dumping " is still safe and legal . .	dumping : selling goods abroad at a price below that charged in the domestic market	dumping.n.01
571|1	0	In 1973 ، the U.S. Supreme Court legalized abortion . After 48 years ، we note that " dumping " is still safe and legal . .	dumping : throw away as refuse	dump.v.01
571|2	0	In 1973 ، the U.S. Supreme Court legalized abortion . After 48 years ، we note that " dumping " is still safe and legal . .	dumping : sever all ties with, usually unceremoniously or irresponsibly	dump.v.02
571|3	0	In 1973 ، the U.S. Supreme Court legalized abortion . After 48 years ، we note that " dumping " is still safe and legal . .	dumping : sell at artificially low prices	dump.v.03
571|4	0	In 1973 ، the U.S. Supreme Court legalized abortion . After 48 years ، we note that " dumping " is still safe and legal . .	dumping : drop (stuff) in a heap or mass	dump.v.04
571|5	0	In 1973 ، the U.S. Supreme Court legalized abortion . After 48 years ، we note that " dumping " is still safe and legal . .	dumping : fall abruptly	plunge.v.06
571|6	0	In 1973 ، the U.S. Supreme Court legalized abortion . After 48 years ، we note that " dumping " is still safe and legal . .	dumping : knock down with force	deck.v.03
572|0	0	So the community must be really angry with what disaster it was about , right ? His results are crap in line with decades of data that Democrats adopt policies that actually reduce abortions . Republicans hurt women to even get to " abortion " . .	abortion : termination of pregnancy	abortion.n.01
572|1	0	So the community must be really angry with what disaster it was about , right ? His results are crap in line with decades of data that Democrats adopt policies that actually reduce abortions . Republicans hurt women to even get to " abortion " . .	abortion : failure of a plan	miscarriage.n.01
573|0	0	Supporting and advocating for abortion - the greatest human rights injustice of our " time " - is wrong . .	time : an instance or single occasion for some event	time.n.01
573|1	0	Supporting and advocating for abortion - the greatest human rights injustice of our " time " - is wrong . .	time : a period of time considered as a resource under your control and sufficient to accomplish something	time.n.02
