target_id	label	sentence	gloss	sense_key
863|4	0	12/14/12 The day Americas " heart " broke to find out its okay to murder children . 12/15/12 Rs , now is not the time to discuss this . 11/9/16 They ll never take our guns . .	heart : the choicest or most essential or most vital part of some idea or experience	kernel.n.03
863|5	0	12/14/12 The day Americas " heart " broke to find out its okay to murder children . 12/15/12 Rs , now is not the time to discuss this . 11/9/16 They ll never take our guns . .	heart : an inclination or tendency of a certain kind	heart.n.06
863|6	0	12/14/12 The day Americas " heart " broke to find out its okay to murder children . 12/15/12 Rs , now is not the time to discuss this . 11/9/16 They ll never take our guns . .	heart : a plane figure with rounded sides curving inward at the top and intersecting at the bottom; conventionally used on playing cards and valentines	heart.n.07
863|7	0	12/14/12 The day Americas " heart " broke to find out its okay to murder children . 12/15/12 Rs , now is not the time to discuss this . 11/9/16 They ll never take our guns . .	heart : a firm rather dry variety meat (usually beef or veal)	heart.n.08
863|8	0	12/14/12 The day Americas " heart " broke to find out its okay to murder children . 12/15/12 Rs , now is not the time to discuss this . 11/9/16 They ll never take our guns . .	heart : a positive feeling of liking	affection.n.01
863|9	0	12/14/12 The day Americas " heart " broke to find out its okay to murder children . 12/15/12 Rs , now is not the time to discuss this . 11/9/16 They ll never take our guns . .	heart : a playing card in the major suit that has one or more red hearts on it	heart.n.10
864|0	0	Another unnecessary murder in America . All of those Americans are crying out about their second " amendment " right – have they ever read ? Do they consider themselves to be a " militia " ? Ca n't they see that democracy has nothing to do with 2021 ? .	amendment : the act of amending or correcting	amendment.n.01
864|1	0	Another unnecessary murder in America . All of those Americans are crying out about their second " amendment " right – have they ever read ? Do they consider themselves to be a " militia " ? Ca n't they see that democracy has nothing to do with 2021 ? .	amendment : a statement that is added to or revises or improves a proposal or document (a bill or constitution etc.)	amendment.n.02
865|0	0	American exceptionalism means that we are taught that " guns " are our God - given right and need not be regulated . We pay the price with our lives for it . .	guns : a weapon that discharges a missile at high velocity (especially from a metal tube or barrel)	gun.n.01
865|1	0	American exceptionalism means that we are taught that " guns " are our God - given right and need not be regulated . We pay the price with our lives for it . .	guns : large but transportable armament	artillery.n.01
865|2	0	American exceptionalism means that we are taught that " guns " are our God - given right and need not be regulated . We pay the price with our lives for it . .	guns : a person who shoots a gun (as regards their ability)	gunman.n.02
865|3	0	American exceptionalism means that we are taught that " guns " are our God - given right and need not be regulated . We pay the price with our lives for it . .	guns : a professional killer who uses a gun	gunman.n.01
865|4	0	American exceptionalism means that we are taught that " guns " are our God - given right and need not be regulated . We pay the price with our lives for it . .	guns : a hand-operated pump that resembles a revolver; forces grease into parts of a machine	grease-gun.n.01
865|5	0	American exceptionalism means that we are taught that " guns " are our God - given right and need not be regulated . We pay the price with our lives for it . .	guns : a pedal that controls the throttle valve	accelerator.n.01
865|6	0	American exceptionalism means that we are taught that " guns " are our God - given right and need not be regulated . We pay the price with our lives for it . .	guns : the discharge of a firearm as signal or as a salute in military ceremonies	gun.n.07
865|7	0	American exceptionalism means that we are taught that " guns " are our God - given right and need not be regulated . We pay the price with our lives for it . .	guns : shoot with a gun	gun.v.01
866|0	0	In ' 16 background checks " act " was before the Senate , but 3 Dem Sen. voted no : Manchin ( WV ) , Heitcamp ( ND ) , & amp ; Tester ( MT ) Let 's put the pressure on them now . is an epidemic . Spread the word ! .	act : a legal document codifying the result of deliberations of a committee or society or legislative body	act.n.01
866|1	0	In ' 16 background checks " act " was before the Senate , but 3 Dem Sen. voted no : Manchin ( WV ) , Heitcamp ( ND ) , & amp ; Tester ( MT ) Let 's put the pressure on them now . is an epidemic . Spread the word ! .	act : something that people do or cause to happen	act.n.02
866|2	0	In ' 16 background checks " act " was before the Senate , but 3 Dem Sen. voted no : Manchin ( WV ) , Heitcamp ( ND ) , & amp ; Tester ( MT ) Let 's put the pressure on them now . is an epidemic . Spread the word ! .	act : a subdivision of a play or opera or ballet	act.n.03
866|3	0	In ' 16 background checks " act " was before the Senate , but 3 Dem Sen. voted no : Manchin ( WV ) , Heitcamp ( ND ) , & amp ; Tester ( MT ) Let 's put the pressure on them now . is an epidemic . Spread the word ! .	act : a short theatrical performance that is part of a longer program	act.n.04
866|4	0	In ' 16 background checks " act " was before the Senate , but 3 Dem Sen. voted no : Manchin ( WV ) , Heitcamp ( ND ) , & amp ; Tester ( MT ) Let 's put the pressure on them now . is an epidemic . Spread the word ! .	act : a manifestation of insincerity	act.n.05
866|5	0	In ' 16 background checks " act " was before the Senate , but 3 Dem Sen. voted no : Manchin ( WV ) , Heitcamp ( ND ) , & amp ; Tester ( MT ) Let 's put the pressure on them now . is an epidemic . Spread the word ! .	act : perform an action, or work out or perform (an action)	act.v.01
866|6	0	In ' 16 background checks " act " was before the Senate , but 3 Dem Sen. voted no : Manchin ( WV ) , Heitcamp ( ND ) , & amp ; Tester ( MT ) Let 's put the pressure on them now . is an epidemic . Spread the word ! .	act : behave in a certain manner; show a certain behavior; conduct or comport oneself	act.v.02
866|7	0	In ' 16 background checks " act " was before the Senate , but 3 Dem Sen. voted no : Manchin ( WV ) , Heitcamp ( ND ) , & amp ; Tester ( MT ) Let 's put the pressure on them now . is an epidemic . Spread the word ! .	act : play a role or part	act.v.03
866|8	0	In ' 16 background checks " act " was before the Senate , but 3 Dem Sen. voted no : Manchin ( WV ) , Heitcamp ( ND ) , & amp ; Tester ( MT ) Let 's put the pressure on them now . is an epidemic . Spread the word ! .	act : discharge one's duties	act.v.04
866|9	0	In ' 16 background checks " act " was before the Senate , but 3 Dem Sen. voted no : Manchin ( WV ) , Heitcamp ( ND ) , & amp ; Tester ( MT ) Let 's put the pressure on them now . is an epidemic . Spread the word ! .	act : pretend to have certain qualities or state of mind	act.v.05
866|10	0	In ' 16 background checks " act " was before the Senate , but 3 Dem Sen. voted no : Manchin ( WV ) , Heitcamp ( ND ) , & amp ; Tester ( MT ) Let 's put the pressure on them now . is an epidemic . Spread the word ! .	act : be suitable for theatrical performance	act.v.06
866|11	0	In ' 16 background checks " act " was before the Senate , but 3 Dem Sen. voted no : Manchin ( WV ) , Heitcamp ( ND ) , & amp ; Tester ( MT ) Let 's put the pressure on them now . is an epidemic . Spread the word ! .	act : have an effect or outcome; often the one desired or expected	work.v.03
866|12	0	In ' 16 background checks " act " was before the Senate , but 3 Dem Sen. voted no : Manchin ( WV ) , Heitcamp ( ND ) , & amp ; Tester ( MT ) Let 's put the pressure on them now . is an epidemic . Spread the word ! .	act : be engaged in an activity, often for no particular purpose other than pleasure	act.v.08
866|13	0	In ' 16 background checks " act " was before the Senate , but 3 Dem Sen. voted no : Manchin ( WV ) , Heitcamp ( ND ) , & amp ; Tester ( MT ) Let 's put the pressure on them now . is an epidemic . Spread the word ! .	act : behave unnaturally or affectedly	dissemble.v.03
866|14	0	In ' 16 background checks " act " was before the Senate , but 3 Dem Sen. voted no : Manchin ( WV ) , Heitcamp ( ND ) , & amp ; Tester ( MT ) Let 's put the pressure on them now . is an epidemic . Spread the word ! .	act : perform on a stage or theater	act.v.10
867|0	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : a characteristic state or mode of living	life.n.01
867|1	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : the experience of being alive; the course of human events and activities	life.n.02
867|2	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : the course of existence of an individual; the actions and events that occur in living	life.n.03
867|3	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : the condition of living or the state of being alive	animation.n.01
867|4	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : the period during which something is functional (as between birth and death)	life.n.05
867|5	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : the period between birth and the present time	life.n.06
867|6	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : the period from the present until death	life.n.07
867|7	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : a living person	life.n.08
867|8	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : animation and energy in action or expression	liveliness.n.02
867|9	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : living things collectively	life.n.10
867|10	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : the organic phenomenon that distinguishes living organisms from nonliving ones	life.n.11
867|11	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : an account of the series of events making up a person's life	biography.n.01
867|12	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : a motive for living	life.n.13
867|13	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : a prison term lasting as long as the prisoner lives	life_sentence.n.01
867|14	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : inhabit or live in; be an inhabitant of	populate.v.01
867|15	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : lead a certain kind of life; live in a certain style	live.v.02
867|16	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : continue to live through hardship or adversity	survive.v.01
867|17	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : support oneself	exist.v.02
867|18	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : have life, be alive	be.v.11
867|19	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : have firsthand knowledge of states, situations, emotions, or sensations	know.v.05
867|20	0	Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and closing gun show loopholes , because they are popular and practical steps to save countless American " lives " . .	lives : pursue a positive and satisfying existence	live.v.07
868|0	0	Every time I look at these pictures it breaks my heart and makes me so angry--8 " years " later and no commonsense gun laws ! When will change happen ? .	years : a late time of life	old_age.n.01
868|1	0	Every time I look at these pictures it breaks my heart and makes me so angry--8 " years " later and no commonsense gun laws ! When will change happen ? .	years : a prolonged period of time	long_time.n.01
868|2	0	Every time I look at these pictures it breaks my heart and makes me so angry--8 " years " later and no commonsense gun laws ! When will change happen ? .	years : the time during which someone's life continues	days.n.01
868|3	0	Every time I look at these pictures it breaks my heart and makes me so angry--8 " years " later and no commonsense gun laws ! When will change happen ? .	years : a period of time containing 365 (or 366) days	year.n.01
868|4	0	Every time I look at these pictures it breaks my heart and makes me so angry--8 " years " later and no commonsense gun laws ! When will change happen ? .	years : a period of time occupying a regular part of a calendar year that is used for some particular activity	year.n.02
868|5	0	Every time I look at these pictures it breaks my heart and makes me so angry--8 " years " later and no commonsense gun laws ! When will change happen ? .	years : the period of time that it takes for a planet (as, e.g., Earth or Mars) to make a complete revolution around the sun	year.n.03
868|6	0	Every time I look at these pictures it breaks my heart and makes me so angry--8 " years " later and no commonsense gun laws ! When will change happen ? .	years : a body of students who graduate together	class.n.06
869|0	0	Rick Roberts : Notice something about laws ? They only punish law - abiding gun owners ! " Congresswoman " is here to talk about that and much more . The Rick Roberts Show is on NewsTalk 820 ... .	Congresswoman : a member of the United States House of Representatives	congressman.n.01
870|0	0	The efforts for Gun Control are not to take away guns . Just reduce the number of " people " being killed with military weapons on City Streets , Schools , Hospitals , and the US Capitol ! .	people : (plural) any group of human beings (men or women or children) collectively	people.n.01
870|1	0	The efforts for Gun Control are not to take away guns . Just reduce the number of " people " being killed with military weapons on City Streets , Schools , Hospitals , and the US Capitol ! .	people : the body of citizens of a state or country	citizenry.n.01
870|2	0	The efforts for Gun Control are not to take away guns . Just reduce the number of " people " being killed with military weapons on City Streets , Schools , Hospitals , and the US Capitol ! .	people : members of a family line	people.n.03
870|3	0	The efforts for Gun Control are not to take away guns . Just reduce the number of " people " being killed with military weapons on City Streets , Schools , Hospitals , and the US Capitol ! .	people : the common people generally	multitude.n.03
870|4	0	The efforts for Gun Control are not to take away guns . Just reduce the number of " people " being killed with military weapons on City Streets , Schools , Hospitals , and the US Capitol ! .	people : fill with people	people.v.01
870|5	0	The efforts for Gun Control are not to take away guns . Just reduce the number of " people " being killed with military weapons on City Streets , Schools , Hospitals , and the US Capitol ! .	people : furnish with people	people.v.02
871|0	0	TOP 20 POSTS of 2020 " COUNTDOWN " ! ! : AP : Gun Control Will Not Come Easy for Joe Biden . FPC : We 're Working to Make Sure it Does n't Come at All ! Join or donate to FPC to help fund the fight to restore and defend the 2nd ! Posted December 14 , 2020 .	COUNTDOWN : counting backward from an arbitrary number to indicate the time remaining before some event (such as launching a space vehicle)	countdown.n.01
872|0	0	The civil rights " movement " has never stopped it has become more inclusive . The powerful restrict and attack the freedom of all . Learn , share , advocate and recruit . .	movement : a change of position that does not entail a change of location	motion.n.03
872|1	0	The civil rights " movement " has never stopped it has become more inclusive . The powerful restrict and attack the freedom of all . Learn , share , advocate and recruit . .	movement : the act of changing location from one place to another	motion.n.06
872|2	0	The civil rights " movement " has never stopped it has become more inclusive . The powerful restrict and attack the freedom of all . Learn , share , advocate and recruit . .	movement : a natural event that involves a change in the position or location of something	movement.n.03
872|3	0	The civil rights " movement " has never stopped it has become more inclusive . The powerful restrict and attack the freedom of all . Learn , share , advocate and recruit . .	movement : a group of people with a common ideology who try together to achieve certain general goals	movement.n.04
872|4	0	The civil rights " movement " has never stopped it has become more inclusive . The powerful restrict and attack the freedom of all . Learn , share , advocate and recruit . .	movement : a major self-contained part of a symphony or sonata	movement.n.05
872|5	0	The civil rights " movement " has never stopped it has become more inclusive . The powerful restrict and attack the freedom of all . Learn , share , advocate and recruit . .	movement : a series of actions advancing a principle or tending toward a particular end	campaign.n.02
872|6	0	The civil rights " movement " has never stopped it has become more inclusive . The powerful restrict and attack the freedom of all . Learn , share , advocate and recruit . .	movement : an optical illusion of motion produced by viewing a rapid succession of still pictures of a moving object	apparent_motion.n.01
872|7	0	The civil rights " movement " has never stopped it has become more inclusive . The powerful restrict and attack the freedom of all . Learn , share , advocate and recruit . .	movement : a euphemism for defecation	bowel_movement.n.01
872|8	0	The civil rights " movement " has never stopped it has become more inclusive . The powerful restrict and attack the freedom of all . Learn , share , advocate and recruit . .	movement : a general tendency to change (as of opinion)	drift.n.05
872|9	0	The civil rights " movement " has never stopped it has become more inclusive . The powerful restrict and attack the freedom of all . Learn , share , advocate and recruit . .	movement : the driving and regulating parts of a mechanism (as of a watch or clock)	movement.n.10
872|10	0	The civil rights " movement " has never stopped it has become more inclusive . The powerful restrict and attack the freedom of all . Learn , share , advocate and recruit . .	movement : the act of changing the location of something	movement.n.11
873|0	0	bills are already being introduced by Democrats . This bill is completely unconstitutional & amp ; with any new gun " laws " . Thankfully I live in Alabama but some of you in blue or purple states wo n't have the same protections as I do . .	laws : the first of three divisions of the Hebrew Scriptures comprising the first five books of the Hebrew Bible considered as a unit	torah.n.02
873|1	0	bills are already being introduced by Democrats . This bill is completely unconstitutional & amp ; with any new gun " laws " . Thankfully I live in Alabama but some of you in blue or purple states wo n't have the same protections as I do . .	laws : the collection of rules imposed by authority	law.n.01
873|2	0	bills are already being introduced by Democrats . This bill is completely unconstitutional & amp ; with any new gun " laws " . Thankfully I live in Alabama but some of you in blue or purple states wo n't have the same protections as I do . .	laws : legal document setting forth rules governing a particular kind of activity	law.n.02
873|3	0	bills are already being introduced by Democrats . This bill is completely unconstitutional & amp ; with any new gun " laws " . Thankfully I live in Alabama but some of you in blue or purple states wo n't have the same protections as I do . .	laws : a rule or body of rules of conduct inherent in human nature and essential to or binding upon human society	law.n.03
873|4	0	bills are already being introduced by Democrats . This bill is completely unconstitutional & amp ; with any new gun " laws " . Thankfully I live in Alabama but some of you in blue or purple states wo n't have the same protections as I do . .	laws : a generalization that describes recurring facts or events in nature	law.n.04
873|5	0	bills are already being introduced by Democrats . This bill is completely unconstitutional & amp ; with any new gun " laws " . Thankfully I live in Alabama but some of you in blue or purple states wo n't have the same protections as I do . .	laws : the branch of philosophy concerned with the law and the principles that lead courts to make the decisions they do	jurisprudence.n.01
873|6	0	bills are already being introduced by Democrats . This bill is completely unconstitutional & amp ; with any new gun " laws " . Thankfully I live in Alabama but some of you in blue or purple states wo n't have the same protections as I do . .	laws : the learned profession that is mastered by graduate study in a law school and that is responsible for the judicial system	law.n.06
873|7	0	bills are already being introduced by Democrats . This bill is completely unconstitutional & amp ; with any new gun " laws " . Thankfully I live in Alabama but some of you in blue or purple states wo n't have the same protections as I do . .	laws : the force of policemen and officers	police.n.01
874|0	0	Dig it out again . Gun " violence " is a symptom of a much larger problem . The question is not the source of ( S ) . .	violence : an act of aggression (as one against a person who resists)	violence.n.01
874|1	0	Dig it out again . Gun " violence " is a symptom of a much larger problem . The question is not the source of ( S ) . .	violence : the property of being wild or turbulent	ferocity.n.01
874|2	0	Dig it out again . Gun " violence " is a symptom of a much larger problem . The question is not the source of ( S ) . .	violence : a turbulent state resulting in injuries and destruction etc.	violence.n.03
875|0	0	Compared to other developed countries , the United States suffers higher gun fatalities than many other countries – more than 3 times Switzerland 's death rate and ranks 32nd in the world for the highest " death " rate per 100,000 people . .	death : the event of dying or departure from life	death.n.01
875|1	0	Compared to other developed countries , the United States suffers higher gun fatalities than many other countries – more than 3 times Switzerland 's death rate and ranks 32nd in the world for the highest " death " rate per 100,000 people . .	death : the permanent end of all life functions in an organism or part of an organism	death.n.02
875|2	0	Compared to other developed countries , the United States suffers higher gun fatalities than many other countries – more than 3 times Switzerland 's death rate and ranks 32nd in the world for the highest " death " rate per 100,000 people . .	death : the absence of life or state of being dead	death.n.03
875|3	0	Compared to other developed countries , the United States suffers higher gun fatalities than many other countries – more than 3 times Switzerland 's death rate and ranks 32nd in the world for the highest " death " rate per 100,000 people . .	death : the time when something ends	death.n.04
875|4	0	Compared to other developed countries , the United States suffers higher gun fatalities than many other countries – more than 3 times Switzerland 's death rate and ranks 32nd in the world for the highest " death " rate per 100,000 people . .	death : the time at which life ends; continuing until dead	death.n.05
875|5	0	Compared to other developed countries , the United States suffers higher gun fatalities than many other countries – more than 3 times Switzerland 's death rate and ranks 32nd in the world for the highest " death " rate per 100,000 people . .	death : the personification of death	death.n.06
875|6	0	Compared to other developed countries , the United States suffers higher gun fatalities than many other countries – more than 3 times Switzerland 's death rate and ranks 32nd in the world for the highest " death " rate per 100,000 people . .	death : a final state	end.n.06
875|7	0	Compared to other developed countries , the United States suffers higher gun fatalities than many other countries – more than 3 times Switzerland 's death rate and ranks 32nd in the world for the highest " death " rate per 100,000 people . .	death : the act of killing	death.n.08
876|0	0	Therefore , we need to control the " weapons " . At any time , the ego - controlled maniac will not get what he wants to initiate violence . .	weapons : any instrument or instrumentality used in fighting or hunting	weapon.n.01
876|1	0	Therefore , we need to control the " weapons " . At any time , the ego - controlled maniac will not get what he wants to initiate violence . .	weapons : a means of persuading or arguing	weapon.n.02
877|0	0	Can lynch a person who is equipped with racism under gun " control " .	control : power to direct or determine	control.n.01
877|1	0	Can lynch a person who is equipped with racism under gun " control " .	control : a relation of constraint of one entity (thing or person or group) by another	control.n.02
877|2	0	Can lynch a person who is equipped with racism under gun " control " .	control : (physiology) regulation or maintenance of a function or action or reflex etc	control.n.03
877|3	0	Can lynch a person who is equipped with racism under gun " control " .	control : a standard against which other conditions can be compared in a scientific experiment	control_condition.n.01
877|4	0	Can lynch a person who is equipped with racism under gun " control " .	control : the activity of managing or exerting control over something	control.n.05
877|5	0	Can lynch a person who is equipped with racism under gun " control " .	control : the state that exists when one person or group has power over another	dominance.n.02
877|6	0	Can lynch a person who is equipped with racism under gun " control " .	control : discipline in personal and social activities	restraint.n.02
877|7	0	Can lynch a person who is equipped with racism under gun " control " .	control : great skillfulness and knowledge of some subject or activity	command.n.06
877|8	0	Can lynch a person who is equipped with racism under gun " control " .	control : a mechanism that controls the operation of a machine	control.n.09
877|9	0	Can lynch a person who is equipped with racism under gun " control " .	control : a spiritual agency that is assumed to assist the medium during a seance	control.n.10
877|10	0	Can lynch a person who is equipped with racism under gun " control " .	control : the economic policy of controlling or limiting or curbing prices or wages etc.	control.n.11
877|11	0	Can lynch a person who is equipped with racism under gun " control " .	control : exercise authoritative control or power over	control.v.01
877|12	0	Can lynch a person who is equipped with racism under gun " control " .	control : lessen the intensity of; temper; hold in restraint; hold or keep within limits	control.v.02
877|13	0	Can lynch a person who is equipped with racism under gun " control " .	control : handle and cause to function	operate.v.03
877|14	0	Can lynch a person who is equipped with racism under gun " control " .	control : control (others or oneself) or influence skillfully, usually to one's advantage	manipulate.v.05
877|15	0	Can lynch a person who is equipped with racism under gun " control " .	control : check or regulate (a scientific experiment) by conducting a parallel experiment or comparing with another standard	control.v.05
877|16	0	Can lynch a person who is equipped with racism under gun " control " .	control : verify by using a duplicate register for comparison	control.v.06
877|17	0	Can lynch a person who is equipped with racism under gun " control " .	control : be careful or certain to do something; make certain of something	see.v.10
877|18	0	Can lynch a person who is equipped with racism under gun " control " .	control : have a firm understanding or knowledge of; be on top of	master.v.04
878|0	0	Nor should we be given the second amendment to overthrow a tyrannical government . Our votes have been burning our " cities " . You have n't seen anything yet , from " we the people " .	cities : a large and densely populated urban area; may include several independent administrative districts	city.n.01
878|1	0	Nor should we be given the second amendment to overthrow a tyrannical government . Our votes have been burning our " cities " . You have n't seen anything yet , from " we the people " .	cities : an incorporated administrative district established by state charter	city.n.02
878|2	0	Nor should we be given the second amendment to overthrow a tyrannical government . Our votes have been burning our " cities " . You have n't seen anything yet , from " we the people " .	cities : people living in a large densely populated municipality	city.n.03
879|0	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : power to direct or determine	control.n.01
879|1	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : a relation of constraint of one entity (thing or person or group) by another	control.n.02
879|2	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : (physiology) regulation or maintenance of a function or action or reflex etc	control.n.03
879|3	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : a standard against which other conditions can be compared in a scientific experiment	control_condition.n.01
879|4	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : the activity of managing or exerting control over something	control.n.05
879|5	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : the state that exists when one person or group has power over another	dominance.n.02
879|6	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : discipline in personal and social activities	restraint.n.02
879|7	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : great skillfulness and knowledge of some subject or activity	command.n.06
879|8	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : a mechanism that controls the operation of a machine	control.n.09
879|9	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : a spiritual agency that is assumed to assist the medium during a seance	control.n.10
879|10	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : the economic policy of controlling or limiting or curbing prices or wages etc.	control.n.11
879|11	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : exercise authoritative control or power over	control.v.01
879|12	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : lessen the intensity of; temper; hold in restraint; hold or keep within limits	control.v.02
879|13	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : handle and cause to function	operate.v.03
879|14	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : control (others or oneself) or influence skillfully, usually to one's advantage	manipulate.v.05
879|15	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : check or regulate (a scientific experiment) by conducting a parallel experiment or comparing with another standard	control.v.05
879|16	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : verify by using a duplicate register for comparison	control.v.06
879|17	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : be careful or certain to do something; make certain of something	see.v.10
879|18	0	" I know what 's comin ' . The gun " control " nuts will be crawling out of the woodwork . " Pat Crowley , Palm Beach Post , 12/10/1980 . .	control : have a firm understanding or knowledge of; be on top of	master.v.04
880|0	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : power to direct or determine	control.n.01
880|1	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : a relation of constraint of one entity (thing or person or group) by another	control.n.02
880|2	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : (physiology) regulation or maintenance of a function or action or reflex etc	control.n.03
880|3	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : a standard against which other conditions can be compared in a scientific experiment	control_condition.n.01
880|4	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : the activity of managing or exerting control over something	control.n.05
880|5	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : the state that exists when one person or group has power over another	dominance.n.02
880|6	0	The biggest hypocrites on gun " control " are those who live in upscale developments with armed security guards -- and who want to keep other people from having guns to defend themselves . " - Thomas Sowell .	control : discipline in personal and social activities	restraint.n.02
