target_id	label	sentence	gloss	sense_key
740|0	0	We provide safe and pain - free " abortion " pills in Tembisa and womb cleaning pills at affordable prices . Call to order or deliveries at +27727793390 .	abortion : termination of pregnancy	abortion.n.01
740|1	0	We provide safe and pain - free " abortion " pills in Tembisa and womb cleaning pills at affordable prices . Call to order or deliveries at +27727793390 .	abortion : failure of a plan	miscarriage.n.01
741|0	0	Dismemberment abortion is now illegal in Nebraska ! The just passed into law . Today , we celebrate that pro - life senators ended a brutal " procedure " performed on living , preborn babies . Tomorrow , we continue advancing life so that all methods of abortion are unthinkable .	procedure : a particular course of action intended to achieve a result	procedure.n.01
741|1	0	Dismemberment abortion is now illegal in Nebraska ! The just passed into law . Today , we celebrate that pro - life senators ended a brutal " procedure " performed on living , preborn babies . Tomorrow , we continue advancing life so that all methods of abortion are unthinkable .	procedure : a process or series of acts especially of a practical or mechanical nature involved in a particular form of work	operation.n.07
741|2	0	Dismemberment abortion is now illegal in Nebraska ! The just passed into law . Today , we celebrate that pro - life senators ended a brutal " procedure " performed on living , preborn babies . Tomorrow , we continue advancing life so that all methods of abortion are unthinkable .	procedure : a set sequence of steps, part of larger computer program	routine.n.03
741|3	0	Dismemberment abortion is now illegal in Nebraska ! The just passed into law . Today , we celebrate that pro - life senators ended a brutal " procedure " performed on living , preborn babies . Tomorrow , we continue advancing life so that all methods of abortion are unthinkable .	procedure : a mode of conducting legal and parliamentary proceedings	procedure.n.04
742|0	0	" World " : Pope compares abortion to hiring wounded man to solve problems .	World : everything that exists anywhere	universe.n.01
742|1	0	" World " : Pope compares abortion to hiring wounded man to solve problems .	World : people in general; especially a distinctive group of people with some shared interest	world.n.02
742|2	0	" World " : Pope compares abortion to hiring wounded man to solve problems .	World : all of your experiences that determine how things appear to you	world.n.03
742|3	0	" World " : Pope compares abortion to hiring wounded man to solve problems .	World : the 3rd planet from the sun; the planet we live on	earth.n.01
742|4	0	" World " : Pope compares abortion to hiring wounded man to solve problems .	World : people in general considered as a whole	populace.n.01
742|5	0	" World " : Pope compares abortion to hiring wounded man to solve problems .	World : a part of the earth that can be considered separately	world.n.06
742|6	0	" World " : Pope compares abortion to hiring wounded man to solve problems .	World : the concerns of this life as distinguished from heaven and the afterlife	worldly_concern.n.01
742|7	0	" World " : Pope compares abortion to hiring wounded man to solve problems .	World : all of the living human inhabitants of the earth	world.n.08
742|8	0	" World " : Pope compares abortion to hiring wounded man to solve problems .	World : involving the entire earth; not limited or provincial in scope	global.s.01
743|0	0	We are sacrificing " children " because society has told us that they are an inconvenience . What shame ? .	children : a young person of either sex	child.n.01
743|1	0	We are sacrificing " children " because society has told us that they are an inconvenience . What shame ? .	children : a human offspring (son or daughter) of any age	child.n.02
743|2	0	We are sacrificing " children " because society has told us that they are an inconvenience . What shame ? .	children : an immature childish person	child.n.03
743|3	0	We are sacrificing " children " because society has told us that they are an inconvenience . What shame ? .	children : a member of a clan or tribe	child.n.04
744|0	0	The solution for " abortion " is simple . " If you do n't like abortion , do n't have one . " Video : Consolidated " Butyric Acid " .	abortion : termination of pregnancy	abortion.n.01
744|1	0	The solution for " abortion " is simple . " If you do n't like abortion , do n't have one . " Video : Consolidated " Butyric Acid " .	abortion : failure of a plan	miscarriage.n.01
745|0	0	The only " crime " of the is being inconvenient . .	crime : (criminal law) an act punishable by law; usually considered an evil act	crime.n.01
745|1	0	The only " crime " of the is being inconvenient . .	crime : an evil act not necessarily punishable by law	crime.n.02
746|0	0	There is a lot of false information needed for an abortion . Abortion is a safe and simple procedure that does not require limited equipment . Get expert " advice " : .	advice : a proposal for an appropriate course of action	advice.n.01
747|0	0	' They are knowingly causing harm to women to avoid a direct abortion , even though an embryo is never viable in an ectopic pregnancy . The logical loopholes that some Catholic hospitals create to be pro - life ' only serve to wreak " havoc " on patients ' bodies ' .	havoc : violent and needless disturbance	havoc.n.01
748|0	0	Pope compares abortion to hiring a " man " hit to solve problems .	man : an adult person who is male (as opposed to a woman)	man.n.01
748|1	0	Pope compares abortion to hiring a " man " hit to solve problems .	man : someone who serves in the armed forces; a member of a military force	serviceman.n.01
748|2	0	Pope compares abortion to hiring a " man " hit to solve problems .	man : the generic use of the word to refer to any human being	man.n.03
748|3	0	Pope compares abortion to hiring a " man " hit to solve problems .	man : any living or extinct member of the family Hominidae characterized by superior intelligence, articulate speech, and erect carriage	homo.n.02
748|4	0	Pope compares abortion to hiring a " man " hit to solve problems .	man : a male subordinate	man.n.05
748|5	0	Pope compares abortion to hiring a " man " hit to solve problems .	man : an adult male person who has a manly character (virile and courageous competent)	man.n.06
748|6	0	Pope compares abortion to hiring a " man " hit to solve problems .	man : a manservant who acts as a personal attendant to his employer	valet.n.01
748|7	0	Pope compares abortion to hiring a " man " hit to solve problems .	man : a male person who plays a significant role (husband or lover or boyfriend) in the life of a particular woman	man.n.08
748|8	0	Pope compares abortion to hiring a " man " hit to solve problems .	man : one of the British Isles in the Irish Sea	man.n.09
748|9	0	Pope compares abortion to hiring a " man " hit to solve problems .	man : game equipment consisting of an object used in playing certain board games	man.n.10
748|10	0	Pope compares abortion to hiring a " man " hit to solve problems .	man : all of the living human inhabitants of the earth	world.n.08
748|11	0	Pope compares abortion to hiring a " man " hit to solve problems .	man : take charge of a certain job; occupy a certain work place	man.v.01
748|12	0	Pope compares abortion to hiring a " man " hit to solve problems .	man : provide with workers	man.v.02
750|0	0	In the Faeroe Isles ~Teaching children to enjoy slaughter is disgusting .. Poor parenting and the programming of young minds . Blood and gore as opposed to compassion and kindness . This boy in Faeroe Isles is holding a pilot whale fetus ripped from a Pilot whale " mothers " womb " Lg .	mothers : a woman who has given birth to a child (also used as a term of address to your mother)	mother.n.01
750|1	0	In the Faeroe Isles ~Teaching children to enjoy slaughter is disgusting .. Poor parenting and the programming of young minds . Blood and gore as opposed to compassion and kindness . This boy in Faeroe Isles is holding a pilot whale fetus ripped from a Pilot whale " mothers " womb " Lg .	mothers : a stringy slimy substance consisting of yeast cells and bacteria; forms during fermentation and is added to cider or wine to produce vinegar	mother.n.02
750|2	0	In the Faeroe Isles ~Teaching children to enjoy slaughter is disgusting .. Poor parenting and the programming of young minds . Blood and gore as opposed to compassion and kindness . This boy in Faeroe Isles is holding a pilot whale fetus ripped from a Pilot whale " mothers " womb " Lg .	mothers : a term of address for an elderly woman	mother.n.03
750|3	0	In the Faeroe Isles ~Teaching children to enjoy slaughter is disgusting .. Poor parenting and the programming of young minds . Blood and gore as opposed to compassion and kindness . This boy in Faeroe Isles is holding a pilot whale fetus ripped from a Pilot whale " mothers " womb " Lg .	mothers : a term of address for a mother superior	mother.n.04
750|4	0	In the Faeroe Isles ~Teaching children to enjoy slaughter is disgusting .. Poor parenting and the programming of young minds . Blood and gore as opposed to compassion and kindness . This boy in Faeroe Isles is holding a pilot whale fetus ripped from a Pilot whale " mothers " womb " Lg .	mothers : a condition that is the inspiration for an activity or situation	mother.n.05
750|5	0	In the Faeroe Isles ~Teaching children to enjoy slaughter is disgusting .. Poor parenting and the programming of young minds . Blood and gore as opposed to compassion and kindness . This boy in Faeroe Isles is holding a pilot whale fetus ripped from a Pilot whale " mothers " womb " Lg .	mothers : care for like a mother	mother.v.01
750|6	0	In the Faeroe Isles ~Teaching children to enjoy slaughter is disgusting .. Poor parenting and the programming of young minds . Blood and gore as opposed to compassion and kindness . This boy in Faeroe Isles is holding a pilot whale fetus ripped from a Pilot whale " mothers " womb " Lg .	mothers : make children	beget.v.01
751|0	0	. . Abortion kills babies in the womb as well as fetal " hunger " . After the birth .	hunger : a physiological need for food; the consequence of food deprivation	hunger.n.01
751|1	0	. . Abortion kills babies in the womb as well as fetal " hunger " . After the birth .	hunger : strong desire for something (not food or drink)	hunger.n.02
751|2	0	. . Abortion kills babies in the womb as well as fetal " hunger " . After the birth .	hunger : feel the need to eat	hunger.v.01
751|3	0	. . Abortion kills babies in the womb as well as fetal " hunger " . After the birth .	hunger : have a craving, appetite, or great desire for	crave.v.01
751|4	0	. . Abortion kills babies in the womb as well as fetal " hunger " . After the birth .	hunger : be hungry; go without food	starve.v.01
752|0	0	Abortion is an unforgivable " sin " . We have no right to end a life . It 's equal to committing a murder . .	sin : estrangement from god	sin.n.01
752|1	0	Abortion is an unforgivable " sin " . We have no right to end a life . It 's equal to committing a murder . .	sin : an act that is regarded by theologians as a transgression of God's will	sin.n.02
752|2	0	Abortion is an unforgivable " sin " . We have no right to end a life . It 's equal to committing a murder . .	sin : ratio of the length of the side opposite the given angle to the length of the hypotenuse of a right-angled triangle	sine.n.01
752|3	0	Abortion is an unforgivable " sin " . We have no right to end a life . It 's equal to committing a murder . .	sin : (Akkadian) god of the Moon; counterpart of Sumerian Nanna	sin.n.04
752|4	0	Abortion is an unforgivable " sin " . We have no right to end a life . It 's equal to committing a murder . .	sin : the 21st letter of the Hebrew alphabet	sin.n.05
752|5	0	Abortion is an unforgivable " sin " . We have no right to end a life . It 's equal to committing a murder . .	sin : violent and excited activity	sin.n.06
752|6	0	Abortion is an unforgivable " sin " . We have no right to end a life . It 's equal to committing a murder . .	sin : commit a sin; violate a law of God or a moral law	sin.v.01
752|7	0	Abortion is an unforgivable " sin " . We have no right to end a life . It 's equal to committing a murder . .	sin : commit a faux pas or a fault or make a serious mistake	drop_the_ball.v.01
753|0	0	So the community should really be outraged at what was a disaster for ، right ؟ Trump 's results are consistent with " decades " of data Democrats actually implementing a policy of reducing abortion . Republicans even hurt women for abortion . .	decades : a period of 10 years	decade.n.01
753|1	0	So the community should really be outraged at what was a disaster for ، right ؟ Trump 's results are consistent with " decades " of data Democrats actually implementing a policy of reducing abortion . Republicans even hurt women for abortion . .	decades : the cardinal number that is the sum of nine and one; the base of the decimal system	ten.n.01
754|0	0	As Pro ABUNDANT Life people , we ca nt ignore the " role " men play in pregnancy decisions . .	role : the actions and activities assigned to or required or expected of a person or group	function.n.03
754|1	0	As Pro ABUNDANT Life people , we ca nt ignore the " role " men play in pregnancy decisions . .	role : an actor's portrayal of someone in a play	character.n.04
754|2	0	As Pro ABUNDANT Life people , we ca nt ignore the " role " men play in pregnancy decisions . .	role : what something is used for	function.n.02
754|3	0	As Pro ABUNDANT Life people , we ca nt ignore the " role " men play in pregnancy decisions . .	role : normal or customary activity of a person in a particular social setting	role.n.04
755|0	0	Under Federal " law " preborn children can be aborted up until birth and a preborn persons life can be ended for any reason - Stop the madness ! .	law : the collection of rules imposed by authority	law.n.01
755|1	0	Under Federal " law " preborn children can be aborted up until birth and a preborn persons life can be ended for any reason - Stop the madness ! .	law : legal document setting forth rules governing a particular kind of activity	law.n.02
755|2	0	Under Federal " law " preborn children can be aborted up until birth and a preborn persons life can be ended for any reason - Stop the madness ! .	law : a rule or body of rules of conduct inherent in human nature and essential to or binding upon human society	law.n.03
755|3	0	Under Federal " law " preborn children can be aborted up until birth and a preborn persons life can be ended for any reason - Stop the madness ! .	law : a generalization that describes recurring facts or events in nature	law.n.04
755|4	0	Under Federal " law " preborn children can be aborted up until birth and a preborn persons life can be ended for any reason - Stop the madness ! .	law : the branch of philosophy concerned with the law and the principles that lead courts to make the decisions they do	jurisprudence.n.01
755|5	0	Under Federal " law " preborn children can be aborted up until birth and a preborn persons life can be ended for any reason - Stop the madness ! .	law : the learned profession that is mastered by graduate study in a law school and that is responsible for the judicial system	law.n.06
755|6	0	Under Federal " law " preborn children can be aborted up until birth and a preborn persons life can be ended for any reason - Stop the madness ! .	law : the force of policemen and officers	police.n.01
756|0	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : an abstract idea of that which is due to a person or governmental body by law or tradition or nature; ; - Eleanor Roosevelt	right.n.01
756|1	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : location near or direction toward the right side; i.e. the side to the south when a person or object faces east	right.n.02
756|2	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : the piece of ground in the outfield on the catcher's right	right_field.n.01
756|3	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : those who support political or social or economic conservatism; those who believe that things are better left unchanged	right.n.04
756|4	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : the hand that is on the right side of the body	right.n.05
756|5	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : a turn toward the side of the body that is on the south when the person is facing east	right.n.06
756|6	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : anything in accord with principles of justice	right.n.07
756|7	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : (frequently plural) the interest possessed by law or custom in some intangible thing	right.n.08
756|8	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : make reparations or amends for	right.v.01
756|9	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : put in or restore to an upright position	right.v.02
756|10	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : regain an upright or proper position	right.v.03
756|11	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : make right or correct	correct.v.01
756|12	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : being or located on or directed toward the side of the body to the east when facing north	right.a.01
756|13	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : free from error; especially conforming to fact or truth	correct.a.01
756|14	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : socially right or correct	correct.s.02
756|15	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : in conformance with justice or law or morality	right.a.04
756|16	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : correct in opinion or judgment	right.a.05
756|17	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : appropriate for a condition or purpose or occasion or a person's character, needs	proper.s.04
756|18	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : of or belonging to the political or intellectual right	right.a.07
756|19	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : in or into a satisfactory condition	right.s.08
756|20	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : intended for the right hand	right.s.09
756|21	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : in accord with accepted standards of usage or procedure	correct.s.03
756|22	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : having the axis perpendicular to the base	right.s.11
756|23	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : (of the side of cloth or clothing) facing or intended to face outward	right.s.12
756|24	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : most suitable or right for a particular purpose	good.s.12
756|25	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : precisely accurate	veracious.s.02
756|26	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : precisely, exactly	right.r.01
756|27	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : immediately	right.r.02
756|28	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : exactly	right.r.03
756|29	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : toward or on the right; also used figuratively	right.r.04
756|30	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : in the right manner	properly.r.01
756|31	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : an interjection expressing agreement	right.r.06
756|32	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : completely	right.r.07
756|33	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : (Southern regional intensive) very; to a great degree	mighty.r.01
756|34	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : in accordance with moral or social standards	justly.r.02
756|35	0	Philosopher Judith Jarvis Thomson argues that abortion is nt immoral . She grants that fetuss are persons with a " right " to life . She then wonders how were to get from that point to the immorality of abortion .... Read more here : .	right : in an accurate manner	correctly.r.01
757|0	0	WONDERFUL ! Abortionist Loses His " License " After Improperly Prescribing Drugs , Can Never Kill Babies Again .	License : a legal document giving official permission to do something	license.n.01
757|1	0	WONDERFUL ! Abortionist Loses His " License " After Improperly Prescribing Drugs , Can Never Kill Babies Again .	License : freedom to deviate deliberately from normally applicable rules or practices (especially in behavior or speech)	license.n.02
757|2	0	WONDERFUL ! Abortionist Loses His " License " After Improperly Prescribing Drugs , Can Never Kill Babies Again .	License : excessive freedom; lack of due restraint; - Will Durant; - Edmund Burke	license.n.03
757|3	0	WONDERFUL ! Abortionist Loses His " License " After Improperly Prescribing Drugs , Can Never Kill Babies Again .	License : the act of giving a formal (usually written) authorization	license.n.04
757|4	0	WONDERFUL ! Abortionist Loses His " License " After Improperly Prescribing Drugs , Can Never Kill Babies Again .	License : authorize officially	license.v.01
758|0	0	Abortion bans are in practice . Human Rights officials at the United Nations have called the GOP abortion policies " extreme hate " and " " torture " " of women . WHY does n't the US " liberal " news media cover the " pro - life " ( shh * forced - birth * ) movement for what it is ? .	torture : extreme mental distress	anguish.n.01
758|1	0	Abortion bans are in practice . Human Rights officials at the United Nations have called the GOP abortion policies " extreme hate " and " " torture " " of women . WHY does n't the US " liberal " news media cover the " pro - life " ( shh * forced - birth * ) movement for what it is ? .	torture : unbearable physical pain	torture.n.02
758|2	0	Abortion bans are in practice . Human Rights officials at the United Nations have called the GOP abortion policies " extreme hate " and " " torture " " of women . WHY does n't the US " liberal " news media cover the " pro - life " ( shh * forced - birth * ) movement for what it is ? .	torture : intense feelings of suffering; acute mental or physical pain	agony.n.01
758|3	0	Abortion bans are in practice . Human Rights officials at the United Nations have called the GOP abortion policies " extreme hate " and " " torture " " of women . WHY does n't the US " liberal " news media cover the " pro - life " ( shh * forced - birth * ) movement for what it is ? .	torture : the act of distorting something so it seems to mean something it was not intended to mean	distortion.n.05
758|4	0	Abortion bans are in practice . Human Rights officials at the United Nations have called the GOP abortion policies " extreme hate " and " " torture " " of women . WHY does n't the US " liberal " news media cover the " pro - life " ( shh * forced - birth * ) movement for what it is ? .	torture : the deliberate, systematic, or wanton infliction of physical or mental suffering by one or more persons in an attempt to force another person to yield information or to make a confession or for any other reason	torture.n.05
758|5	0	Abortion bans are in practice . Human Rights officials at the United Nations have called the GOP abortion policies " extreme hate " and " " torture " " of women . WHY does n't the US " liberal " news media cover the " pro - life " ( shh * forced - birth * ) movement for what it is ? .	torture : torment emotionally or mentally	torment.v.01
758|6	0	Abortion bans are in practice . Human Rights officials at the United Nations have called the GOP abortion policies " extreme hate " and " " torture " " of women . WHY does n't the US " liberal " news media cover the " pro - life " ( shh * forced - birth * ) movement for what it is ? .	torture : subject to torture	torture.v.02
759|0	0	This is the future pro " lifers " need for women . A place where the government will control how they eat , exercise and live their lives . Women will have the freedom to choose what they want . Anything that can affect their pregnancy will be criminalized . .	lifers : a prisoner serving a term of life imprisonment	lifer.n.01
760|0	0	Abortion is wrong . Plain and simple . Will you pray and ask God how you can use your gifts and " talents " to end it ? ; ; ; ; ; ; ; ; ; .	talents : natural abilities or qualities	endowment.n.01
760|1	0	Abortion is wrong . Plain and simple . Will you pray and ask God how you can use your gifts and " talents " to end it ? ; ; ; ; ; ; ; ; ; .	talents : a person who possesses unusual innate ability in some field or activity	talent.n.02
761|0	0	" Kids " do n't mistake . babies are a gift from god . kids bring joy & joy . kids are never a burden . kids deserve life . I am pro life & pro .	Kids : a young person of either sex	child.n.01
761|1	0	" Kids " do n't mistake . babies are a gift from god . kids bring joy & joy . kids are never a burden . kids deserve life . I am pro life & pro .	Kids : soft smooth leather from the hide of a young goat	kid.n.02
761|2	0	" Kids " do n't mistake . babies are a gift from god . kids bring joy & joy . kids are never a burden . kids deserve life . I am pro life & pro .	Kids : English dramatist (1558-1594)	kyd.n.01
761|3	0	" Kids " do n't mistake . babies are a gift from god . kids bring joy & joy . kids are never a burden . kids deserve life . I am pro life & pro .	Kids : a human offspring (son or daughter) of any age	child.n.02
761|4	0	" Kids " do n't mistake . babies are a gift from god . kids bring joy & joy . kids are never a burden . kids deserve life . I am pro life & pro .	Kids : young goat	kid.n.05
761|5	0	" Kids " do n't mistake . babies are a gift from god . kids bring joy & joy . kids are never a burden . kids deserve life . I am pro life & pro .	Kids : tell false information to for fun	pull_the_leg_of.v.01
761|6	0	" Kids " do n't mistake . babies are a gift from god . kids bring joy & joy . kids are never a burden . kids deserve life . I am pro life & pro .	Kids : be silly or tease one another	kid.v.02
762|0	0	THE REPUBLICANS DO NOT CARE ABOUT BEING PRO - LIFE . IT 'S ABOUT PRO - CONTROL . CONTROL OVER WOMEN . THEY COULD GIVE A RATS ASS ABOUT CHILDREN . WHETHER IT 'S THE SIZE OF A " PEA " OR LOCKED IN A CAGE ! ! ! ! .	PEA : seed of a pea plant used for food	pea.n.01
762|1	0	THE REPUBLICANS DO NOT CARE ABOUT BEING PRO - LIFE . IT 'S ABOUT PRO - CONTROL . CONTROL OVER WOMEN . THEY COULD GIVE A RATS ASS ABOUT CHILDREN . WHETHER IT 'S THE SIZE OF A " PEA " OR LOCKED IN A CAGE ! ! ! ! .	PEA : the fruit or seed of a pea plant	pea.n.02
762|2	0	THE REPUBLICANS DO NOT CARE ABOUT BEING PRO - LIFE . IT 'S ABOUT PRO - CONTROL . CONTROL OVER WOMEN . THEY COULD GIVE A RATS ASS ABOUT CHILDREN . WHETHER IT 'S THE SIZE OF A " PEA " OR LOCKED IN A CAGE ! ! ! ! .	PEA : a leguminous plant of the genus Pisum with small white flowers and long green pods containing edible green seeds	pea.n.03
763|0	0	Abortion Decrim in NI is a HUGE " win " for human rights . Here 's what you need to know about this historic moment . .	win : a victory (as in a race or other competition)	win.n.01
763|1	0	Abortion Decrim in NI is a HUGE " win " for human rights . Here 's what you need to know about this historic moment . .	win : something won (especially money)	winnings.n.01
763|2	0	Abortion Decrim in NI is a HUGE " win " for human rights . Here 's what you need to know about this historic moment . .	win : be the winner in a contest or competition; be victorious	win.v.01
763|3	0	Abortion Decrim in NI is a HUGE " win " for human rights . Here 's what you need to know about this historic moment . .	win : win something through one's efforts	acquire.v.05
763|4	0	Abortion Decrim in NI is a HUGE " win " for human rights . Here 's what you need to know about this historic moment . .	win : obtain advantages, such as points, etc.	gain.v.05
763|5	0	Abortion Decrim in NI is a HUGE " win " for human rights . Here 's what you need to know about this historic moment . .	win : attain success or reach a desired goal	succeed.v.01
764|0	0	States that do not classify " abortion " procedures as essential services during the imposition of an excessive burden on women . CC : .	abortion : termination of pregnancy	abortion.n.01
764|1	0	States that do not classify " abortion " procedures as essential services during the imposition of an excessive burden on women . CC : .	abortion : failure of a plan	miscarriage.n.01
765|0	0	When you think of the tremendous loss of " life " due to abortion and the barbaric manner in which life is taken , you can not sit by and let it continue . ; ; ; ; ; ; ; .	life : a characteristic state or mode of living	life.n.01
765|1	0	When you think of the tremendous loss of " life " due to abortion and the barbaric manner in which life is taken , you can not sit by and let it continue . ; ; ; ; ; ; ; .	life : the experience of being alive; the course of human events and activities	life.n.02
765|2	0	When you think of the tremendous loss of " life " due to abortion and the barbaric manner in which life is taken , you can not sit by and let it continue . ; ; ; ; ; ; ; .	life : the course of existence of an individual; the actions and events that occur in living	life.n.03
765|3	0	When you think of the tremendous loss of " life " due to abortion and the barbaric manner in which life is taken , you can not sit by and let it continue . ; ; ; ; ; ; ; .	life : the condition of living or the state of being alive	animation.n.01
765|4	0	When you think of the tremendous loss of " life " due to abortion and the barbaric manner in which life is taken , you can not sit by and let it continue . ; ; ; ; ; ; ; .	life : the period during which something is functional (as between birth and death)	life.n.05
765|5	0	When you think of the tremendous loss of " life " due to abortion and the barbaric manner in which life is taken , you can not sit by and let it continue . ; ; ; ; ; ; ; .	life : the period between birth and the present time	life.n.06
765|6	0	When you think of the tremendous loss of " life " due to abortion and the barbaric manner in which life is taken , you can not sit by and let it continue . ; ; ; ; ; ; ; .	life : the period from the present until death	life.n.07
765|7	0	When you think of the tremendous loss of " life " due to abortion and the barbaric manner in which life is taken , you can not sit by and let it continue . ; ; ; ; ; ; ; .	life : a living person	life.n.08
765|8	0	When you think of the tremendous loss of " life " due to abortion and the barbaric manner in which life is taken , you can not sit by and let it continue . ; ; ; ; ; ; ; .	life : animation and energy in action or expression	liveliness.n.02
765|9	0	When you think of the tremendous loss of " life " due to abortion and the barbaric manner in which life is taken , you can not sit by and let it continue . ; ; ; ; ; ; ; .	life : living things collectively	life.n.10
765|10	0	When you think of the tremendous loss of " life " due to abortion and the barbaric manner in which life is taken , you can not sit by and let it continue . ; ; ; ; ; ; ; .	life : the organic phenomenon that distinguishes living organisms from nonliving ones	life.n.11
