tweet_id,tweet_url,tweet_text,stance,persuasiveness,split
1048739845240246272,https://t.co/bgTEdjtXXC,"Twenty states are poised to ban abortion if Roe v. Wade is overturned. This means over 25 million women of reproductive age — that’s more than a third of women of reproductive age in America — could lose access to safe, legal abortion: https://t.co/bgTEdjtXXC https://t.co/PNVU9UCKYS",support,yes,train
1027186977416916993,https://t.co/4H9ilG3aA8,Criminalising abortion places people with an unwanted pregnancy in the dilemma of choosing between death and prison #AbortoLegalYa https://t.co/4H9ilG3aA8,support,no,train
1177300615627755528,https://t.co/Shcz9SnrON,"""The direct destruction of so-called 'useless lives,' already born or still in the womb, practiced extensively a few years ago, can in no wise be justified."" -Pope Pius XII #ThursdayThoughts #CatholicTwitter #prolife https://t.co/Shcz9SnrON",oppose,yes,train
1203650577286062080,https://t.co/v9yIdiN72A,"As we grow from fetus to day 1 when we born to the end of our life,Our human brain is never been stop working.and growing so it is normal for us to suffer stress we feel tired.and when its over work up you know what happened there is lots more mentally illness that i can describe https://t.co/v9yIdiN72A",oppose,no,train
1243946039570202624,https://t.co/6Ops4Tc8xt,There is no such thing as a safe abortion.  The entire purpose of abortion is to harm a human being.  #prolife https://t.co/6Ops4Tc8xt,oppose,yes,train
1206997638312267777,https://t.co/AUSwPr1s3R,There is no medical need to end the life of a child in the womb. #prolife https://t.co/AUSwPr1s3R,oppose,yes,train
1352133840970665984,https://t.co/z9vxgmxjiG,"Overwhelming majorities of Americans—some 60%-64% according to pollsters—support legal protection for pain-capable unborn children. Even if pain wasn’t present, dismembering a child is violence against children and inhumane. These babies actually suffer. https://t.co/z9vxgmxjiG https://t.co/vVGNYlx1wO",oppose,no,train
1360333126858334214,https://t.co/AXKKpaeORf,"The radical move to expand access to Chemical Abortion Pills is the biggest battleground we face right now in the pro-life movement. 

It hurts women the most.

https://t.co/AXKKpaeORf https://t.co/7zEtbrBg9k",oppose,no,train
1119730006429708292,https://t.co/Lk6I4Lpc4s,"As Louisiana &amp; other US states introduce bills to limit abortion access, it's important to remember that banning abortion is what harms women. Before Roe v. Wade, patients resorted to unsafe practices, causing themselves serious harm &amp; even death. https://t.co/Lk6I4Lpc4s https://t.co/8uxNaINdps",support,no,train
1087778926343135235,https://t.co/4eoMQEcuo7,"#Abortion #ProChoice #ProLife #DefundPlannedParenthood 

God . . . gives life to all things. 1 Timothy 6:13 https://t.co/4eoMQEcuo7",oppose,no,train
1076201531685388288,https://t.co/argdGEF0r2,"Escorts in conversation:

“Did you get something to eat inside?”

“No, but some one had made something. It smelled. Literally smelled like someone cooked a fetus!”

*both laugh*

Abortion is child sacrifice and those who support it are involving themselves in grave evil. https://t.co/argdGEF0r2",oppose,no,train
1205169866434646016,https://t.co/lrfZJlmKHl,"There is a widespread use of ambiguous terminology, such as ""interruption of pregnancy"", which hides abortion's true nature. 

Abortion is the deliberate and direct killing of a human being.  
A baby in the womb is #NotYourBody

#AbortionIsMurder #PrayToEndAbortion #ProLife https://t.co/lrfZJlmKHl",oppose,yes,train
1046385057701785600,https://t.co/R9Wyx2OO4W,"Day 5 #40DaysForChoice 

The inherent anti-abortion bias of a Crisis Pregnancy Centre means they can’t be objective or professional because their main goal is to dissuade women from having an abortion. 

It’s time to #endthelies #ProChoice #reproductivejustice https://t.co/R9Wyx2OO4W",support,yes,train
1270386682655920130,https://t.co/00OqBlFZDF,"What are they afraid of? Abortion Pill Reversal is safe, effective and a ""choice"" every woman can make if they have begun the chemical abortion. Group opposes pro-life efforts to protect women from dangerous abortion pill  #SecondChances https://t.co/00OqBlFZDF https://t.co/qK5DhJW9fP",oppose,no,train
1271822744141869057,https://t.co/sHoTLNsbVF,"""In Colombia, patients can now consult with a doctor on a video call to request the medications that induce #abortion. They’re shipped directly to a patient."" https://t.co/sHoTLNsbVF #prochoice #abortionisessential https://t.co/j7Wg2mSUS5",support,no,train
1072493691909095424,https://t.co/A2IUfjOeah,Pope Francis Condemns Abortion on Human Rights Day: “Unborn Denied the Right to Come Into the World” https://t.co/A2IUfjOeah #HumanRightsDay #prolife https://t.co/dOQBOvp8sR,oppose,no,train
1091008966048575488,https://t.co/XE7ydT9B8g,"A GHOULISH DECISION
The perpetrators of the #VirginiaAbortion legislation are condoning #infantcide. The law is obscene. And I say this as a #ProChoice woman.
Walter Oltmann | Womb (2013)
#Art #ContemporaryArt #Drawing #Birth https://t.co/XE7ydT9B8g",oppose,no,train
1195716157615091714,https://t.co/miXajjIQ8G,"Incredible!!! Tools like these can save lives and help point people in the right direction #prochoice #protruth

https://t.co/miXajjIQ8G https://t.co/oASAGbCFwj",support,no,train
1186649921706954758,https://t.co/tKk8TLHXh9,"I am proud to join nearly 70 of my colleagues in sending a letter to HHS advocating to end the gruesome act of using aborted fetal tissue for unnecessary lab research.
 
The use of taxpayer money to exploit aborted babies for research is appalling. #ProLife https://t.co/tKk8TLHXh9",oppose,yes,train
1071091986575360000,https://t.co/46lYkkFkmV,Body Parts From Aborted Babies are Not Needed to Save People’s Lives https://t.co/46lYkkFkmV #prolife #abortion https://t.co/LsuGP8OiNt,oppose,yes,train
1124009336764796929,https://t.co/biuEQXhZN3,"The failure of today's final House vote to override Governor Kelly's veto of the Abortion Pill Reversal Notification legislation demonstrates that elections truly do have consequences. While we may not have succeeded today, Kansas is still a pro-life state. #ksleg #prolife https://t.co/biuEQXhZN3",oppose,no,train
1184543456871497730,https://t.co/maYrYAYYpr,"Congratulations to my old student advisor, now friend from GCU, Wendie, on the announcement of her pregnancy. It’s always a joy to hear that someone sweet &amp; positive has the opportunity of being a mother. Babies are one of God’s greatest gifts! #ProLife https://t.co/maYrYAYYpr",oppose,no,train
1293294871432708097,https://t.co/ONrL5pHCZO,"No matter what your future holds, abortion pills have got you covered! #AbortionPillsAreMagic 
https://t.co/ONrL5pHCZO https://t.co/pf68hgeYp3",support,no,train
1214970236585283589,https://t.co/q2BPraZUVb,Abortion is killing.  Killing another person is murder.  Abortion is murder. #prolife https://t.co/q2BPraZUVb,oppose,yes,train
1363949181128249348,https://t.co/oGWgS75ZqL,"Abortion is ending a new life.
#ChooseLife #OneLifeAtaTime #BetheHope #prolife #Savethechildren #savethebabies #prolifemovement https://t.co/oGWgS75ZqL",oppose,no,train
1308667812572024833,https://t.co/gkhK9kPOj1,"Environmental regulations, the right to abortion and the Affordable Care Act are all in danger if President Donald Trump’s next nominee to the U.S. Supreme Court is confirmed. https://t.co/gkhK9kPOj1 #SCOTUS https://t.co/Cu0zFg1h02",support,no,train
1214607736236888067,https://t.co/CQfLRh4ZaL,"Human tissue is part of human beings - you cannot harvest human body parts from anything other than a human body. All lives have value, no one deserves to be torn apart and have their organs sold. #prolife https://t.co/CQfLRh4ZaL",oppose,yes,train
1179201990901022722,https://t.co/ihhlT2ejyQ,"When a woman chooses life, she gives herself a future free from mourning a loss that she never realized she’d experience. #ProLife #ChooseLife https://t.co/ihhlT2ejyQ",oppose,no,train
1234710453638447104,https://t.co/XV3XsK8jsD,the fetus will grow into a fine person https://t.co/XV3XsK8jsD,oppose,no,train
1088091522308993024,https://t.co/082lslHSD4,"""The Cost of Complacency About Roe: More and more laws are treating a fetus as a person, and a woman as less of one, as states charge pregnant women with crimes."" https://t.co/082lslHSD4 @nytimes (Photography Damon Winter) https://t.co/lRMqGixdlV",support,no,train
1190682547455512576,https://t.co/l0O1YHyeWM,"Abortion intentionally ends the life of an innocent human being. 

There is no doubt of this, even for those performing the killing.

#CreatedEqual #Abortion #ProChoice https://t.co/l0O1YHyeWM",oppose,yes,train
1276149707883130880,https://t.co/1gJaLtfRQk,"If it's always wrong to deliberately kill an innocent person, and if abortion deliberately kills an innocent person, then abortion is always wrong.
-Peter Kreeft

https://t.co/1gJaLtfRQk
#ProLife #prochoice #abortion https://t.co/OVqXNPMSlB",oppose,no,train
1171519750926557186,https://t.co/4UxWJ7imME,Only four out of 82 women who carried to term said that abortion “might” be a good solution to a pregnancy that occurs during rape. 94% said abortion was not a good solution in these instances. https://t.co/4UxWJ7imME,oppose,yes,train
1357754632848756742,https://t.co/WhzPalcjjY,An estimated 2.4 million babies’ lives have been saved since the #HydeAmendment was enacted. I join my House Republican colleagues in vowing to prevent taxpayer funding of abortions and uphold the Hyde Amendment. #TX31 #ProLife https://t.co/WhzPalcjjY,oppose,no,train
1157424626227503104,https://t.co/4Vm9374OQY,"Satanists Challenge Pro-Life Law, Claims it Violates Their Religious Freedoms https://t.co/4Vm9374OQY #HomePosts #State via @LifeNewsHQ https://t.co/yl9eV3JdGT",oppose,yes,train
1366490946137956357,https://t.co/n7MNXMeyce,I believe abortions should remain legal and safe in this country. I will push back against any effort to chip away at Roe v. Wade. #PlannedParenthood #ProChoice #VoteBlue #TurnTexasBlue 🌊🌊🌊🌊 https://t.co/n7MNXMeyce,support,no,train
1179053421191671814,https://t.co/t41GKae0fW,"Abortion is a horrific act of fatal violence.  

Listen here: https://t.co/t41GKae0fW

#HumanCoalition; #Savethebabyhumans; #Preborn; #Rescuethepreborn; #Endabortion; #Restorefamilies; #Abortion; #Valuelife; #Prolife https://t.co/IrtpsrMVy7",oppose,yes,train
1201561811918708742,https://t.co/6joO3mBFKy,"You can rescue more babies today.  https://t.co/6joO3mBFKy 

#ReachRescueRestore; #HumanCoalition; #Savethebabyhumans; #Preborn; #Rescuethepreborn; #Endabortion; #Restorefamilies; #Abortion; #Valuelife; #Prolife; #mybodymychoice https://t.co/xrIieTuFKw",oppose,no,train
1070726064534474752,https://t.co/SOgJ0w6Mp8,"Before, 50% pro-life “...it’s the woman’s choice and she shouldn’t have to do something she doesn’t want to.” After: 100% pro-life. “That is messed up. Who uses a clamp or vacuum to rip apart a human being, abortion is so wrong.” #changedmind #prochoicetoprolife https://t.co/SOgJ0w6Mp8",oppose,no,train
1285657068809211904,https://t.co/6qfmNuDy0e,"Uyghur women are being forced to have abortions, sterilizations and insert IUDs in horrific measures to slash birth rates among minorities in China. Pro-life communities in Canada must stand against these flagrant human rights violations! 
https://t.co/6qfmNuDy0e #cdnpoli https://t.co/8UDGKzV89d",oppose,no,train
1359126957762310144,https://t.co/XJfrZ5zy4I,I can’t fucken believe that this is actually being debated? What the f@ck is actually wrong with people in SA who think abortion should remain a criminal act! Including some MP’s. Total insanity! It’s 2021 ffs! Rally Sat 13/2/21 11am SA Parliament House . #AbortionIsHealthcare https://t.co/XJfrZ5zy4I,support,no,train
1115283784843366402,https://t.co/6pFxs4ioH1,"I don't have a position on abortion, I really don't, I think it's a personal decision. But I agree with the new Georgia ""heartbeat"" law that prohibits abortions when the fetus gets a heartbeat, typically after six weeks of pregnancy. It makes sense... it's human... saves lives. https://t.co/6pFxs4ioH1",oppose,no,train
1365352194178957321,https://t.co/HsavGdUcw4,Your support means that a preborn baby gets a chance at life. Find out ways to partner with us by visiting https://t.co/HsavGdUcw4. #prolife #ultrasound #prebor #lifeisbeautiful https://t.co/hBcXspgGNN,oppose,no,train
1225222577397915650,https://t.co/wHxwL7dI2j,"Last night, President Trump asked congress to pass legislation that would ban late-term abortions. 

One thing is for sure. 

Baby Ellie (who was born at 21 weeks and 6 days) and her mom were PUMPED that Trump requested pro-life bills on his desk. 

RT to save even more babies! https://t.co/wHxwL7dI2j",oppose,no,train
1365376105662840832,https://t.co/9kGlPF8ik6,Poland is proof that Abortion laws are effective at reducing the number of abortions. Compare it to its neighboring former eastern bloc countries. Socio-economic factors are also important. #ProLife https://t.co/9kGlPF8ik6,oppose,yes,train
1222225337339256832,https://t.co/vroVPrzQPS,"Young men and boys benefit from abortion, too.

A US study found that when young women have abortions, the adolescent men who avoid becoming teenage fathers go on to have better educational &amp; financial futures than peers who do become teen fathers.

https://t.co/vroVPrzQPS https://t.co/xFx8APHLlK",support,no,train
1204463159144329216,https://t.co/IfOua9JU8v,"What an amazing honor to hear from @AbbyJohnson at this months Austin Area Life Affirming Coalition gathering. Her heart for women, rescuing abortion workers, and saving lives is truly remarkable. https://t.co/IfOua9JU8v",oppose,no,train
1089280745435250688,https://t.co/BA3nHDNl54,"It was great going to the Texas really for life, abortion has taken the life of many human beings, we must remember that every life is beautiful and very life is unique. It was a great honor meeting @georgepbush at #texasrally4life #prolife https://t.co/BA3nHDNl54",oppose,no,train
1166083978262130688,https://t.co/v6gI5yiQGi,"A Florida abortionist may have to pay a $10,000 fine after he performed a surgical #abortion on a patient who was supposed to receive a drug-induced abortion https://t.co/v6gI5yiQGi Samantha Gobba reports in WORLD Digital's #Vitals, a weekly pro-life news roundup https://t.co/u72W1303QN",oppose,no,train
1268925809726754816,https://t.co/CloU2qbZSE,"Pro-Life People Care About George Floyd’s Death, And the 2,600 Babies Who Will Die Today in Abortions https://t.co/CloU2qbZSE https://t.co/zoeXjUMBSE",oppose,no,train
1080015771504275457,https://t.co/hPLvAyAWxU,"Abortion is now legal and available in Ireland.
""The My Options freephone helpline (1800 828 010) is provided by the HSE and will be staffed by trained professional counsellors from 9am on January 1st.""
#FreeSafeLegalLocal
#nooneleftbehind

https://t.co/hPLvAyAWxU https://t.co/soyJOrRr4x",support,yes,train
1075959050301509632,https://t.co/GHpk7fncIz,NIH Director Francis Collins Says It’s “Pro-Life” to Use Aborted Baby Parts in Research https://t.co/GHpk7fncIz #Christian #Catholic https://t.co/90Xixu08ud,oppose,no,train
1362168369777106947,https://t.co/amznu2uoGB,"I am so thankful &amp; proud of the SC General Assembly for stepping up &amp; passing the fetal heartbeat bill today. This legislation will literally save lives by banning abortions in SC once a fetal heartbeat is detected.

https://t.co/amznu2uoGB https://t.co/cj5b47IEr0",oppose,no,train
1170203003782983680,https://t.co/pkaXPex7lr,"Anti-choicers say abortion ""kills babies"" and ""abortion is murder"" because they don't have a legitimate reason for why abortion shouldn't be allowed. #DefundLiveAction #ScienceNotSilence #ProChoice #IStandWithPP #StopTheLies #Feminism #TheHandmaidsTale #Gilead #WeWillBearNoMore https://t.co/pkaXPex7lr",support,no,train
1235687230502391808,https://t.co/gGY5DfT7wi,Abortion violates the baby’s (or fetus’s) right to life 😵 https://t.co/gGY5DfT7wi,oppose,yes,train
1085342125263388672,https://t.co/laHgrgJRST,"Even if a woman willingly chooses to end the life of her baby via abortion, she may experience traumatic feelings. HopeAfterAbortion can help. Go to https://t.co/laHgrgJRST
#statistics #ProChoice #ProLife @PPFA @LifeSite  @frfrankpavone @MCITLFrAphorism https://t.co/7ZLGVhVpft",oppose,no,train
1178334851038089217,https://t.co/tZ8DqVFBxV,"#Prochoice says abortion frees women. #Prolife says the early feminists were against abortion, calling it murder.  These feminists knew that most abortions were pressed on women by irresponsible men. https://t.co/tZ8DqVFBxV",oppose,yes,train
1161592588119478272,https://t.co/iaEzb9vEld,".@TYT so @realDonaldTrump can ""help save a couple million babies, that's a good thing."" But once the baby is out of the womb they don't give a shit about what happens to that child. They aren't #prolife but instead they are just #profetus. Just more children in poverty. https://t.co/iaEzb9vEld",oppose,yes,train
1257322150207209474,https://t.co/JOlWOubmwb,Misinformation causes stigma. Don’t listen to the anti-choicers -- get the facts. Download our #StarterKit here: https://t.co/JOlWOubmwb #prochoice https://t.co/z1cey6acQg,support,yes,train
1231692790012272641,https://t.co/MYA6kIzD8V,"Abortion is violence against preborn babies, women, and families.

We can do better than abortion.

The pro-life movement will always stand with families! https://t.co/MYA6kIzD8V",oppose,no,train
1182922750853341187,https://t.co/UEFronty8h,Pro-life group promises legal aid to those hurt by California’s college ‘abortion pill’ law https://t.co/UEFronty8h https://t.co/hU7nQiAUUD,oppose,no,train
1200836918386315264,https://t.co/B38I7VuNkX,The practice of murdering babies to harvest their organs is despicable and needs to be stopped!  #prolife #defundpp #ppsellsbabyparts https://t.co/B38I7VuNkX,oppose,no,train
1212396191020978184,https://t.co/vGJFZe8Cjx,"To avoid needing an abortion, you could choose to have sex on your period. For this to work, you need to choose a “what’s the point in having a sword if you’re not going to get it bloody” kind of guy.

https://t.co/vGJFZe8Cjx' #Abortion #ProLife #ProChoice https://t.co/40KyIylBPN",oppose,no,train
1290447779710599169,https://t.co/g6Xc5QeLGn,Pressuring women into having an abortion is wrong. Giving them the resources they need to choose life is empowering! https://t.co/g6Xc5QeLGn,oppose,no,train
1062419910192701445,https://t.co/6FzHqdtdAI,"Woman Who Regrets Abortion: “If My Words Lead You to Save Your Child’s Life, You’ll Have Saved Mine” https://t.co/6FzHqdtdAI https://t.co/01h0sG1bs0",oppose,no,train
1238451830163746818,https://t.co/7AQDmAhA7Y,"It's the #coronaapocalypse?!? The (over)reaction to this virus has taught us one thing--human life is worth protecting, especially the most vulnerable. Kids get this. They're naturally #prolife. This book just reinforces and fosters what's already there. https://t.co/7AQDmAhA7Y https://t.co/5xIsY6GAhU",oppose,no,train
1120110594730930176,https://t.co/oJ8zSB5RRL,"and don't call yourself ""pro-life"" if you support the death penalty for women who do get one. making abortions illegal won't get rid of them. it gets rid of SAFE abortions. https://t.co/oJ8zSB5RRL",support,no,train
1367169410201452544,https://t.co/jLzmizsniE,"The Equality Act discriminates against people of faith and threatens unborn life. Here's how you can take action, together with @USCCB:
https://t.co/jLzmizsniE

Read @ChristMedicus' statement on the issues here: 
https://t.co/j9HHK62Vp5

#prolife #catholic https://t.co/yRiMxFOzmt",oppose,no,train
1360619997605822467,https://t.co/XYDjFB6kCp,"Pro-Life means supporting both mother and child in the womb. 

#ChooseLife #ProLove https://t.co/XYDjFB6kCp",oppose,no,train
1248294689612222468,https://t.co/rQs36CpE22,Personal crisis does not end when the world falls into crisis. Help the Catholic Pro-Life Community offer hope and healing to those suffering after an abortion experience. Tune into the first-ever VIRTUAL Pro-Life Dinner NEXT SATURDAY at 7 p.m. https://t.co/rQs36CpE22 https://t.co/hh3sm3iSds,oppose,no,train
1115440585752678403,https://t.co/0igUurKM2m,Stacey Abrams(democrat politician) commenting on the heartbeat bill that was passed in Georgia. She claims it’s “bad for business” and it is evil for this bill to have passed...now the truth comes out...infanticide is WRONG! Killing humans is immoral last I checked🤔 #savebabies https://t.co/0igUurKM2m,oppose,no,train
1073216893970862080,https://t.co/1uXWIl0Vul,Kentucky Pregnancy Center Triples Its Space to Save More Babies. “God Abundantly Blessed Us” https://t.co/1uXWIl0Vul #prolife #babies https://t.co/QpDU1Z38qy,oppose,no,train
1280188568464502784,https://t.co/ZWwFBvCDrp,"Masking your face doesn't mask your presence.  Rather Your peaceful, law abiding, presence lets her know you care about her and her pre-born child. This mission has helped save over 9,100 women from abortion. #prolife https://t.co/ZWwFBvCDrp https://t.co/Mf3wTnaNNx",oppose,no,train
1276163332664430597,https://t.co/hRdQ0rZVTu,"Every child has the potential to change the world. What would the world have missed out on if YOU had been aborted?  

#Savethebabyhumans #Endabortion #Valuelife #Prolife #ReachRescueRestore #HumanCoalition #Rescuethepreborn #mybodymychoice #Abortion https://t.co/hRdQ0rZVTu",oppose,no,train
1300761592611700739,https://t.co/olBzBioZZr,Patients coming in for very late (over 24 weeks pregnant) abortion are in need of services for termination of the desired pregnancy that has developed serious complications. This usually means the discovery of a catastrophic fetal anomaly... https://t.co/olBzBioZZr https://t.co/p1BeZkUQUx,oppose,no,train
1158562414146641920,https://t.co/VQshm7SEgM,"This abortion-to-birth bill is bad for women and devastating for children. 

#nswpol #abortionbill #prolife #Right2LifeNSW https://t.co/VQshm7SEgM",oppose,no,train
1215680264447385600,https://t.co/43I0lulId1,"Abortion promotes a false narrative to women saying, “You CAN’T be a mother and complete your college education or be successful and achieve your dreams.” 

The pro-life movement says, “Yes you CAN, and we are here to help you!” #WhyWeMarch #LifeEmpowers https://t.co/43I0lulId1",oppose,no,train
1083695299703517184,https://t.co/ox7j3QaSIb,"Children are a blessing, not a burden! #EWTN #Catholic #prolife #whywemarch https://t.co/ox7j3QaSIb https://t.co/6BXdpCq0TI",oppose,no,train
1361686018118746114,https://t.co/OkpyeiGkUm,"Killing a baby is not compassionate. It is selfish and greedy.
#Prolife https://t.co/OkpyeiGkUm",oppose,no,train
1362647547945361409,https://t.co/6uPobIcJbG,"#SouthCarolina #CleanUpYourHouse stop electing lawmakers that want to function as God, judge, doctor. They limit access to birth control, and use laws to deny families access to  reproductive health care and services. God can intervene without the help of  legislators. https://t.co/6uPobIcJbG",support,no,train
1190926767495766016,https://t.co/ufTI1wTbQr,"""Amazing! Precious babies are rescued from death every day because of the tireless work of pro-life advocates.""

@LiveAction https://t.co/ufTI1wTbQr",oppose,yes,train
1283039546813362179,https://t.co/3OBJHmO4wT,"Abortion is illegal in Senegal except when 3 doctors agree that the procedure is required to save a mother’s life.  It's also prohibited in cases of rape or incest. These strict abortion laws force many women to resort to unsafe, illegal abortion services https://t.co/3OBJHmO4wT https://t.co/bwMVCv5AVT",oppose,yes,train
1193297124810797056,https://t.co/cVTDIIskNx,Absolutely disgusting. A Knights of Columbus chapter is giving out a pro choice person name and number because they called. They deleted first post. This is dangerous. #kingston #prochoice #misogyny https://t.co/cVTDIIskNx,support,no,train
1078701870489706502,https://t.co/2hOZWS1wQk,Save two lives by stopping abortion. #ProLife https://t.co/2hOZWS1wQk,oppose,no,train
1110340552992661504,https://t.co/BxFfWJ9RZU,"#Abortion is the most serious crime that calls God's Justice upon the world. #RoevWade must be overturned as an example to all nations. 

#RoeVsWade #prochoice #ProLife #MarchForLife2019 #40daysofkindness #40DaysForLife #March4Life #DownsSyndrome #ReproRights #ChooseLife #Life https://t.co/BxFfWJ9RZU",oppose,no,train
1020955805485498368,https://t.co/VVOHJKT6sf,Look: The 'pro-life' conservatives' hypocrisy over children makes me sick https://t.co/VVOHJKT6sf https://t.co/u9xKQVXBxM,support,no,train
1110587829095153665,https://t.co/ht5XYLe2Iy,"Moments ago, the Kansas House passed HB2274, the Abortion Pill Reversal Act with a VETO-PROOF majority of 85-39! This important pro-life legislation will save unborn lives! #ksleg #prolife #voteprolife @kansansforlife @nrlc @LiveAction https://t.co/ht5XYLe2Iy",oppose,no,train
1357783017931030528,https://t.co/7QAY0i3Jly,"Across the country, people —particularly women, Black, Indigenous and other people of color, and those with low incomes — have been denied access to reproductive health care. Looking forward to advancing the #ReproBlueprint to secure reproductive freedom!  https://t.co/7QAY0i3Jly https://t.co/IHoQG93OtJ",support,yes,train
1361779131529056256,https://t.co/Mstd7qeLB9,"Ireland’s 8th Amendment saved over 250,000 pre-born children from abortion. Join us as we talk with Niamh Uí Bhriain of @lifeinstitute, and @JVanMaren, author of Patriots: The Untold Story of Ireland’s Pro-Life Movement. https://t.co/Mstd7qeLB9 https://t.co/84fcoaSYuL",oppose,no,train
1354228628238823429,https://t.co/klfwKeuOo6,"“I declare that direct abortion, that is, abortion willed as an end or as a means, always constitutes a grave moral disorder, since it is the deliberate killing of an innocent human being. This doctrine is based upon the natural law and upon the written Word of God..”

JPII, EV62 https://t.co/klfwKeuOo6",oppose,no,train
1181597618327232513,https://t.co/ZAPFvx7Ejl,"A baby is going to be run over by a trolley.

You can save the baby by switching tracks.

In doing so you destroy 100 fertilised embryos.

What do you do?

#trolleyproblem #prolife #prochoice #abortion #morals #morality #philosophy https://t.co/ZAPFvx7Ejl",oppose,yes,train
1153250629927821313,https://t.co/fiCcrQe6gN,"This argument for abortion, like most of them, is built on a faulty premise. One of these things is not like the other. #abortion #reproductiverights #prochoice #prolife https://t.co/fiCcrQe6gN https://t.co/NlyVte307g",oppose,yes,train
1120660667458039808,https://t.co/fYtHh4iPsh,"Injecting children with #vaccines containing fetal human dna is utterly unethical and extremely risky. 

#prolife #IDoNotConsent 

https://t.co/fYtHh4iPsh https://t.co/227iX3Wra4",oppose,no,train
1213535444463489024,https://t.co/eRbUVLbpVc,"#Abortion is an issue of moral evil.
It is not political or personal.
Evil is evil regardless of consensus
#DangerousLeanings
Pro choice is #ProSemantics
#ProLife is pro human https://t.co/eRbUVLbpVc",oppose,yes,train
1075081792804159493,https://t.co/1eweAWUMgY,"There is No Gender Gap on Abortion, Women are Just as Pro-Life as Men https://t.co/1eweAWUMgY #HomePosts #Opinion via @LifeNewsHQ https://t.co/Izo4DrmZkO",oppose,yes,train
1234204354149801986,https://t.co/Erqjqs6xGX,"The issue with most evangelical Christians or fanatic forced-birthers, is that they have a lot of contempt for life outside of the uterus. lf you're gay, Muslim, transgender, etc, you'd better watch out. From @DerpDerpAdams (on Facebook):

#prochoice #reproductiverights #feminism https://t.co/Erqjqs6xGX",support,no,train
1168934569871065088,https://t.co/1Cdmfc5639,"Netflix Show Trashes Pro-Life Pregnancy Centers, Falsely Claims They “Traumatize” and “Trick” https://t.co/1Cdmfc5639 #HomePosts #National via @LifeNewsHQ https://t.co/nCwBSdOpXN",oppose,no,train
1276882394738548737,https://t.co/vrVKKAGNxo,"Being pro-life from the womb to the tomb means you care for undocumented Immigrants, Migrants, and Asylum-Seeker during the Coronavirus pandemic just as much as U.S. Citizens. https://t.co/vrVKKAGNxo",support,no,train
1174098959104561155,https://t.co/WxbK6WTQKd,"10 Reasons Pregnancy Centers are Vital to Our Society by @susannemaynes 

#8 - We offer healing to those devastated by #abortion

#Prolife pregnancy centers don't minimize/deny the effects of abortion. Instead, we offer real healing for a real problem.

→ https://t.co/WxbK6WTQKd https://t.co/KPFCeOQVc4",oppose,yes,train
1171468776350420993,https://t.co/BsFWpCcx29,"When you think of the tremendous loss of life due to abortion and the barbaric manner in which life is taken, you cannot sit by and let it continue.  

#ReachRescueRestore; #HumanCoalition;  #Savethebabyhumans; #Preborn; #Endabortion; #Restorefamilies; #Abortion; #Prolife https://t.co/BsFWpCcx29",oppose,yes,train
1157672664661499909,https://t.co/B23mrsSwOG,"Abortion is the ultimate exploitation of women. We deserve better. 

Pro-life is pro-women 💕
https://t.co/B23mrsSwOG https://t.co/OAYTEQy4Le",oppose,no,train
1359119281338920970,https://t.co/psb1Dvj8AH,Religious fanatics want to put women &amp; their doctors into prison for simply getting an abortion. Even Ireland has made abortions legal safe. In America a zygote is NOT a baby and abortion is not MURDERS; love it or leave it. @Morning_Joe https://t.co/psb1Dvj8AH,support,yes,train
1235231783320506371,https://t.co/eDMuAIfaMH,"I stand with #PlannedParenthood! What people may not know is that #abortion laws can restrict the rights of mothers whose babies die in the womb. If it's after a certain number of weeks, you would have to deliver it, though a surgery would be so much easier. #prochoice https://t.co/eDMuAIfaMH",support,no,train
1171420651909001216,https://t.co/tz35k172TP,"Personal Opinion: I’m actually Pro-Life and instead of banning abortions, shouldn’t we be giving women the sources they need to properly deal with abortion? Free birth incentives + a basic income? This would greatly reduce abortions and actually give the woman more time to think. https://t.co/tz35k172TP",oppose,yes,train
1255146511077265408,https://t.co/2hCw5p1QKC,"For many women, abortion access was already limited. Then COVID-19 hit https://t.co/2hCw5p1QKC https://t.co/Ui0f5OATxj",support,no,train
1095716203786629123,https://t.co/PFemgsLuzC,"Sen. Dolores Gresham, R-Somerville, and Rep. Susan Lynn, R-Mt. Juliet, present their anti-abortion bill that would ban most abortions upon the reversal of Roe v. Wade.

They say the measure strengthen protections for women and the unborn. #TNLeg https://t.co/PFemgsLuzC",oppose,no,train
1293987193443287040,https://t.co/eZBp4HIAql,"Great news! We stopped dismemberment abortions in Nebraska! The #NELeg just passed #LB814 with 33 ""Yes"" votes and 8 ""No"" votes. Seven state senators were ""Present - Not Voting."" This pro-life bill will save preborn lives from being torn apart limb by limb in the state. https://t.co/eZBp4HIAql",oppose,no,train
1125783824099471360,https://t.co/MaJH5F919q,"Make the fetus pay taxes, too. Also, fuck you! https://t.co/MaJH5F919q",support,yes,train
1117440069135216642,https://t.co/kSdUdfs0b7,"Making abortion illegal DOES NOT reduce abortion rates.

Making abortion illegal DOES increase maternal mortality rates.

If you want to reduce abortions, make them safe, legal, and unnecessary.

#HeartbeatBill #MyBodyMyChoice #prochoice https://t.co/kSdUdfs0b7",support,no,train
