tweet_id,tweet_url,tweet_text,stance,persuasiveness,split
1356651894576398337,https://t.co/0u9bThPxb2,Exposed ! Greene and Boebert are false flag operatives working to fuel anti - gun narratives and undermine the second amendment . They 're feeding into the stereotype of gun proprietor as raving homicidal maniacs and anarchists . Responsible gun proprietor do n't make crazy death threats .,oppose,no,train
1361343024517820424,https://t.co/vbvs44mpAE,"policing has always been for profits by making Violent crimes using Propaganda , economic science , laws , prohibition , media's , bad Cult public education , and more .",support,no,train
1361343024517820424,https://t.co/vbvs44mpAE,"policing has always been for profits by making Violent crimes using Propaganda , political economy , laws , prohibition , media's , bad Cult public education , and more .",support,no,train
1374153920864473091,https://t.co/HKRmaGWUJv,"Remember : Gun control militant are stupid and should be taken advantage of . Remember kids , anti - gun = pro - criminal .",oppose,yes,train
1374153920864473091,https://t.co/HKRmaGWUJv,"Remember : Gun control activist are stupid and should be taken advantage of . Remember kids , anti - gun = pro - criminal .",oppose,yes,train
1326903420964450309,https://t.co/gWTGPOgqvQ,Gun Control always translates to more crime and the expiry of innocents .,oppose,yes,train
1326903420964450309,https://t.co/gWTGPOgqvQ,Gun Control always translates to more crime and the decease of innocents .,oppose,yes,train
1375070409842774023,https://t.co/u4tnhiZsYC,It IS possible to reduce gun violence . No other high income country in the world has this problem . None . We only have to make the choice . Honor back up reforms,support,yes,train
1322867250991304705,https://t.co/LRoYlztMiL,"Instead of leading , Trump is scaring masses of people into buying guns to protect themselves . Arming Teachers Is NOT Common signified Gun Reform",support,no,train
1322867250991304705,https://t.co/LRoYlztMiL,"Instead of leading , Trump is scaring masses of people into buying guns to protect themselves . Arming Teachers Is NOT Common sense Gun Reform",support,no,train
1331845284373082114,https://t.co/DXH0lbOdpX,"Its A cataclysm : Joe Bidens Gun Plan Could Bankrupt The Firearms Industry , Experts Say : President - elect Joe Bidens gun control plan includes a provision to repeal the Protection of Lawful Commerce In Arms Act , which",oppose,no,train
1331845284373082114,https://t.co/DXH0lbOdpX,"Its A catastrophe : Joe Bidens Gun Plan Could Bankrupt The Firearms Industry , Experts Say : President - elect Joe Bidens gun control plan includes a provision to repeal the Protection of Lawful Commerce In Arms Act , which",oppose,no,train
1331845284373082114,https://t.co/DXH0lbOdpX,"Its A tragedy : Joe Bidens Gun Plan Could Bankrupt The Firearms Industry , Experts Say : President - elect Joe Bidens gun control plan includes a provision to repeal the Protection of Lawful Commerce In Arms Act , which",oppose,no,train
1331845284373082114,https://t.co/DXH0lbOdpX,"Its A calamity : Joe Bidens Gun Plan Could Bankrupt The Firearms Industry , Experts Say : President - elect Joe Bidens gun control plan includes a provision to repeal the Protection of Lawful Commerce In Arms Act , which",oppose,no,train
1374791836087242752,https://t.co/B9BOAtTzzS,"Three years ago today , we came together to . Today , our nation is reeling from two mass shootings in the past week . A regaining to normalcy in America can not mean a regaining to mass shootings . Its time for Congress to pass commonsense gun safety laws .",support,no,train
1374791836087242752,https://t.co/B9BOAtTzzS,"Three years ago today , we came together to . Today , our nation is reeling from two mass shootings in the past week . A restoration to normalcy in America can not mean a restoration to mass shootings . Its time for Congress to pass commonsense gun safety laws .",support,no,train
1374791836087242752,https://t.co/B9BOAtTzzS,"Three years ago today , we came together to . Today , our nation is reeling from two mass shootings in the past week . A restitution to normalcy in America can not mean a restitution to mass shootings . Its time for Congress to pass commonsense gun safety laws .",support,no,train
1366231979495153664,https://t.co/liMGD6fbz0,"Joe Biden wants to take my guns away though . Here he is , saying it . Also , comparing gun ownership to automobile ownership is stupid . A five year old can buy / own a automobile legally if they want .",support,yes,train
1366231979495153664,https://t.co/liMGD6fbz0,"Joe Biden wants to take my guns away though . Here he is , saying it . Also , comparing gun ownership to motorcar ownership is stupid . A five year old can buy / own a motorcar legally if they want .",support,yes,train
1366231979495153664,https://t.co/liMGD6fbz0,"Joe Biden wants to take my guns away though . Here he is , saying it . Also , comparing gun ownership to auto ownership is stupid . A five year old can buy / own a auto legally if they want .",support,yes,train
1366231979495153664,https://t.co/liMGD6fbz0,"Joe Biden wants to take my guns away though . Here he is , saying it . Also , comparing gun ownership to machine ownership is stupid . A five year old can buy / own a machine legally if they want .",support,yes,train
1360767951331188736,https://t.co/oU1sBN3enb,The Second Amendment discussion that needs to be had : 1 . gun should be banned for civilians because ... guns are capable of significant lethal damage . That 's why we have police - to protect the people . 2 . Most people :,support,yes,train
1374368109755297796,https://t.co/ahJJRVdfaw,All GunControl arguments are up against an impossible obstruction . Guns are USELESS without bullets . Any mental - case can buy bullets as easy as buying candy . Bullets Do All The Killing !,support,no,train
1356388574430658561,https://t.co/mB5myWWsen,"BREAKING : Two major gun reform measure just advanced in Virginia ! HB 2295 , 's bill banning guns at the Virginia State Capitol HB 1992 , 's bill to protect survivors of domestic violence These measure will save lives . Now we 're onto !",support,no,train
1356388574430658561,https://t.co/mB5myWWsen,"BREAKING : Two major gun reform bill just advanced in Virginia ! HB 2295 , 's bill banning guns at the Virginia State Capitol HB 1992 , 's bill to protect survivors of domestic violence These bill will save lives . Now we 're onto !",support,no,train
1375129657306193928,https://t.co/ajAVRQviEc,"You can be legally blind and buy a gun . Hahahaha ... Not funny . So if you see the sign below , chill . A good blind guy with a gun is patrolling your country . Check .",support,no,train
1374452083663855616,https://t.co/LvU3qc9PYX,"Those who oppose common sense gun safety regulations routinely point to aggregative shooters as being mentally ill to discount the need for gun regulation . This is false . This is stigmatizing , this is an evasion of responsibility . Note the statement of Mental Health America :",support,yes,train
1374452083663855616,https://t.co/LvU3qc9PYX,"Those who oppose common sense gun safety regulations routinely point to aggregated shooters as being mentally ill to discount the need for gun regulation . This is false . This is stigmatizing , this is an evasion of responsibility . Note the statement of Mental Health America :",support,yes,train
1374452083663855616,https://t.co/LvU3qc9PYX,"Those who oppose common sense gun safety regulations routinely point to aggregate shooters as being mentally ill to discount the need for gun regulation . This is false . This is stigmatizing , this is an evasion of responsibility . Note the statement of Mental Health America :",support,yes,train
1372391255280386052,https://t.co/oi4MY8Fx7g,"Another no vote , this time on HF 756 . This is a gun bill that allows individuals not to have to get a permit , to bypass background checks and allows guns on school autobus . This does not protect ones second amendment rights nor make the community safe .",support,no,train
1372391255280386052,https://t.co/oi4MY8Fx7g,"Another no vote , this time on HF 756 . This is a gun bill that allows individuals not to have to get a permit , to bypass background checks and allows guns on school motorbus . This does not protect ones second amendment rights nor make the community safe .",support,no,train
1372391255280386052,https://t.co/oi4MY8Fx7g,"Another no vote , this time on HF 756 . This is a gun bill that allows individuals not to have to get a permit , to bypass background checks and allows guns on school double-decker . This does not protect ones second amendment rights nor make the community safe .",support,no,train
1372391255280386052,https://t.co/oi4MY8Fx7g,"Another no vote , this time on HF 756 . This is a gun bill that allows individuals not to have to get a permit , to bypass background checks and allows guns on school motorcoach . This does not protect ones second amendment rights nor make the community safe .",support,no,train
1372391255280386052,https://t.co/oi4MY8Fx7g,"Another no vote , this time on HF 756 . This is a gun bill that allows individuals not to have to get a permit , to bypass background checks and allows guns on school omnibus . This does not protect ones second amendment rights nor make the community safe .",support,no,train
1372391255280386052,https://t.co/oi4MY8Fx7g,"Another no vote , this time on HF 756 . This is a gun bill that allows individuals not to have to get a permit , to bypass background checks and allows guns on school passenger vehicle . This does not protect ones second amendment rights nor make the community safe .",support,no,train
1372391255280386052,https://t.co/oi4MY8Fx7g,"Another no vote , this time on HF 756 . This is a gun bill that allows individuals not to have to get a permit , to bypass background checks and allows guns on school bus . This does not protect ones second amendment rights nor make the community safe .",support,no,train
1372391255280386052,https://t.co/oi4MY8Fx7g,"Another no vote , this time on HF 756 . This is a gun bill that allows individuals not to have to get a permit , to bypass background checks and allows guns on school coach . This does not protect ones second amendment rights nor make the community safe .",support,no,train
1372391255280386052,https://t.co/oi4MY8Fx7g,"Another no vote , this time on HF 756 . This is a gun bill that allows individuals not to have to get a permit , to bypass background checks and allows guns on school charabanc . This does not protect ones second amendment rights nor make the community safe .",support,no,train
1372391255280386052,https://t.co/oi4MY8Fx7g,"Another no vote , this time on HF 756 . This is a gun bill that allows individuals not to have to get a permit , to bypass background checks and allows guns on school jitney . This does not protect ones second amendment rights nor make the community safe .",support,no,train
1370789768313847810,https://t.co/Wy1TE8S0VW,"The 2nd amendment is not about hunting . Its not about collecting . This is about defending your nation , your family , innocent people and yourself ! Anyone who tells you otherwise is attempting to play you for a fool ! NEVER be a fool for liars , thieves and maniac ! Its DANGEROUS !",oppose,yes,train
1370789768313847810,https://t.co/Wy1TE8S0VW,"The 2nd amendment is not about hunting . Its not about collecting . This is about defending your nation , your family , innocent people and yourself ! Anyone who tells you otherwise is attempting to play you for a fool ! NEVER be a fool for liars , thieves and lunatic ! Its DANGEROUS !",oppose,yes,train
1370789768313847810,https://t.co/Wy1TE8S0VW,"The 2nd amendment is not about hunting . Its not about collecting . This is about defending your nation , your family , innocent people and yourself ! Anyone who tells you otherwise is attempting to play you for a fool ! NEVER be a fool for liars , thieves and madman ! Its DANGEROUS !",oppose,yes,train
1355264845420003328,https://t.co/toM6vPbSeV,Joe created the perfect environment for nipper to be slaughtered . he is SOOo proud that,oppose,yes,train
1355264845420003328,https://t.co/toM6vPbSeV,Joe created the perfect environment for kid to be slaughtered . he is SOOo proud that,oppose,yes,train
1355264845420003328,https://t.co/toM6vPbSeV,Joe created the perfect environment for tyke to be slaughtered . he is SOOo proud that,oppose,yes,train
1355264845420003328,https://t.co/toM6vPbSeV,Joe created the perfect environment for youngster to be slaughtered . he is SOOo proud that,oppose,yes,train
1355264845420003328,https://t.co/toM6vPbSeV,Joe created the perfect environment for tike to be slaughtered . he is SOOo proud that,oppose,yes,train
1355264845420003328,https://t.co/toM6vPbSeV,Joe created the perfect environment for tiddler to be slaughtered . he is SOOo proud that,oppose,yes,train
1355264845420003328,https://t.co/toM6vPbSeV,Joe created the perfect environment for fry to be slaughtered . he is SOOo proud that,oppose,yes,train
1355264845420003328,https://t.co/toM6vPbSeV,Joe created the perfect environment for small fry to be slaughtered . he is SOOo proud that,oppose,yes,train
1355264845420003328,https://t.co/toM6vPbSeV,Joe created the perfect environment for nestling to be slaughtered . he is SOOo proud that,oppose,yes,train
1355264845420003328,https://t.co/toM6vPbSeV,Joe created the perfect environment for minor to be slaughtered . he is SOOo proud that,oppose,yes,train
1316481409234735109,https://t.co/Soi7UrQMHv,"If wanting to keep guns out of the manus of criminals and children through universal background checks and safe storage laws is all it takes to earns an F from the NRA , Ill wear that badge proudly . Lets flip this seat for common sense gun safety .",support,no,train
1316481409234735109,https://t.co/Soi7UrQMHv,"If wanting to keep guns out of the paw of criminals and children through universal background checks and safe storage laws is all it takes to earns an F from the NRA , Ill wear that badge proudly . Lets flip this seat for common sense gun safety .",support,no,train
1316481409234735109,https://t.co/Soi7UrQMHv,"If wanting to keep guns out of the mitt of criminals and children through universal background checks and safe storage laws is all it takes to earns an F from the NRA , Ill wear that badge proudly . Lets flip this seat for common sense gun safety .",support,no,train
1374709226732457986,https://t.co/GbR6smPWkD,This is what happens when we focus on symptoms ( and not underlying causes ) in response to harm Mass shooters do nt exist because of gun And making gun illegal wo nt stop someone from obtaining them ... But laws like this will lead to even more murders by cops,oppose,yes,train
1374684811789545475,https://t.co/SkrGz7j2A2,"If civilian did n't have assault weapons , civilian would n't need assault weapons .",support,no,train
1375846571611394050,https://t.co/2Srdv89WS7,"Every life stolen whether its to suicide , accidental shooting , homicide , or mass shooting leaves a family unit , and a community , irrevocably wounded . And , the magnitude of this uniquely American problem is almost unfathomable .",support,no,train
1317268395130322946,https://t.co/tIjoSYvzBl,"For decades , the used its power and money to corrupt politics and stop passage of gun safety laws . No more now families and survivor of gun violence are getting in the fight and demanding action . I m proud to have their support ! JOIN THEM ! DONATE :",support,no,train
1317268395130322946,https://t.co/tIjoSYvzBl,"For decades , the used its power and money to corrupt politics and stop passage of gun safety laws . No more now families and subsister of gun violence are getting in the fight and demanding action . I m proud to have their support ! JOIN THEM ! DONATE :",support,no,train
1333616235867680770,https://t.co/CQnzLrXobD,Gun rights do n't change . Only the government who tries to implement make - believe gun jurisprudence . The right to self - defense with the weapon you deem necessary for the threat is inalienable . That right is inherent ... No Matter What government jurisprudence say . Gun jurisprudence are about controlling you,oppose,no,train
1333616235867680770,https://t.co/CQnzLrXobD,Gun rights do n't change . Only the government who tries to implement make - believe gun law . The right to self - defense with the weapon you deem necessary for the threat is inalienable . That right is inherent ... No Matter What government law say . Gun law are about controlling you,oppose,no,train
1370368310051749889,https://t.co/mLXvCaXdai,"The is a lobbying organization for the Merchants of Death , they do n't care about gun safety anymore . However , they do want criminal , terrorists , psychos and wife beaters to have easy access to firearms .",support,no,train
1370368310051749889,https://t.co/mLXvCaXdai,"The is a lobbying organization for the Merchants of Death , they do n't care about gun safety anymore . However , they do want crook , terrorists , psychos and wife beaters to have easy access to firearms .",support,no,train
1370368310051749889,https://t.co/mLXvCaXdai,"The is a lobbying organization for the Merchants of Death , they do n't care about gun safety anymore . However , they do want outlaw , terrorists , psychos and wife beaters to have easy access to firearms .",support,no,train
1370368310051749889,https://t.co/mLXvCaXdai,"The is a lobbying organization for the Merchants of Death , they do n't care about gun safety anymore . However , they do want malefactor , terrorists , psychos and wife beaters to have easy access to firearms .",support,no,train
1370368310051749889,https://t.co/mLXvCaXdai,"The is a lobbying organization for the Merchants of Death , they do n't care about gun safety anymore . However , they do want felon , terrorists , psychos and wife beaters to have easy access to firearms .",support,no,train
1318161552315482112,https://t.co/tZAE0guV8S,"THE ONLY WAY WE NEED GUN CONTROL IS WHEN WE SQUEEZE THE TRIGER AND HIT THE COMUNIST quarry IN THE ARSE AND THE THROAT LIKE THIS THEY CAN'T POOP ON ANY ONE NOR TRY TO CONVINCE US , WE KNOW WHAT FREEDOM IS AND TO TAKE IT PRY IT FROM MY GUN WIELDING ARMS",oppose,no,train
1318161552315482112,https://t.co/tZAE0guV8S,"THE ONLY WAY WE NEED GUN CONTROL IS WHEN WE SQUEEZE THE TRIGER AND HIT THE COMUNIST fair game IN THE ARSE AND THE THROAT LIKE THIS THEY CAN'T POOP ON ANY ONE NOR TRY TO CONVINCE US , WE KNOW WHAT FREEDOM IS AND TO TAKE IT PRY IT FROM MY GUN WIELDING ARMS",oppose,no,train
1318161552315482112,https://t.co/tZAE0guV8S,"THE ONLY WAY WE NEED GUN CONTROL IS WHEN WE SQUEEZE THE TRIGER AND HIT THE COMUNIST prey IN THE ARSE AND THE THROAT LIKE THIS THEY CAN'T POOP ON ANY ONE NOR TRY TO CONVINCE US , WE KNOW WHAT FREEDOM IS AND TO TAKE IT PRY IT FROM MY GUN WIELDING ARMS",oppose,no,train
1344302362173845505,https://t.co/XbZ90GMiZI,Hopefully our civil dialog has n't devolved to where gun safety is a political issue . So we 'll note about 50 % of US events involve firearm . Much enduring trauma could be averted if guns in homes were harder to access by persons at risk or disposed of if not used .,support,no,train
1344302362173845505,https://t.co/XbZ90GMiZI,Hopefully our civil dialog has n't devolved to where gun safety is a political issue . So we 'll note about 50 % of US events involve small-arm . Much enduring trauma could be averted if guns in homes were harder to access by persons at risk or disposed of if not used .,support,no,train
1344302362173845505,https://t.co/XbZ90GMiZI,Hopefully our civil dialog has n't devolved to where gun safety is a political issue . So we 'll note about 50 % of US events involve piece . Much enduring trauma could be averted if guns in homes were harder to access by persons at risk or disposed of if not used .,support,no,train
1354829144471834626,https://t.co/okNpiElwPv,Its time to end the senseless loss of life due to lax gun control . The equation is simple : loss of life from people who should nt have guns & gt ; fearfulness of not being able to have a gun . RIP Dr. Dodson .,support,no,train
1354829144471834626,https://t.co/okNpiElwPv,Its time to end the senseless loss of life due to lax gun control . The equation is simple : loss of life from people who should nt have guns & gt ; fright of not being able to have a gun . RIP Dr. Dodson .,support,no,train
1374423302035304450,https://t.co/NC9gYJ6mzp,Digging this one out again . Gun force is a symptom of a much larger issue(s) .. not the root of the issue(s ) .,support,yes,train
1361064792463663104,https://t.co/kdXYBhbrz2,"In just 6 minutes & amp ; 20 seconds , 17 lives were lost in one of the deadliest school shootings in US history . The survivors & amp ; families of victims turned their pain into action . As we remember this tragedy , we continue to stand with them to push for action & amp ; common signified gun reform .",support,no,train
1346199868910362626,https://t.co/Bnvfh8B3c7,"In the news today . I feel like a PASTOR should not have a gun . In this case , it was used against him , killing the rector and injuring two others .",support,no,train
1346199868910362626,https://t.co/Bnvfh8B3c7,"In the news today . I feel like a PASTOR should not have a gun . In this case , it was used against him , killing the minister of religion and injuring two others .",support,no,train
1346199868910362626,https://t.co/Bnvfh8B3c7,"In the news today . I feel like a PASTOR should not have a gun . In this case , it was used against him , killing the curate and injuring two others .",support,no,train
1346199868910362626,https://t.co/Bnvfh8B3c7,"In the news today . I feel like a PASTOR should not have a gun . In this case , it was used against him , killing the parson and injuring two others .",support,no,train
1346199868910362626,https://t.co/Bnvfh8B3c7,"In the news today . I feel like a PASTOR should not have a gun . In this case , it was used against him , killing the minister and injuring two others .",support,no,train
1323975940414865411,https://t.co/tU9D4QdTBM,"GUN SAFETY WIN ! Gun Sense Candidate and our former spokesmom has just been re - elected to represent Georgias 6th Congressional District ! Lucy fights for stronger gun safety laws in honor of her boy , Jordan Davis , who died by gun violence . Congrats , Rep. McBath !",support,no,train
1370932699964207105,https://t.co/NmfJWnbpyN,"Our Founders added the 2nd Amendment for the "" security of a free state . "" Politicians wanting to disarm Americans have questionable motives . Learn more about and more with the award - winning "" In Search of Liberty "" Constitution motion-picture show",oppose,no,train
1370932699964207105,https://t.co/NmfJWnbpyN,"Our Founders added the 2nd Amendment for the "" security of a free state . "" Politicians wanting to disarm Americans have questionable motives . Learn more about and more with the award - winning "" In Search of Liberty "" Constitution picture",oppose,no,train
1370932699964207105,https://t.co/NmfJWnbpyN,"Our Founders added the 2nd Amendment for the "" security of a free state . "" Politicians wanting to disarm Americans have questionable motives . Learn more about and more with the award - winning "" In Search of Liberty "" Constitution moving-picture show",oppose,no,train
1370932699964207105,https://t.co/NmfJWnbpyN,"Our Founders added the 2nd Amendment for the "" security of a free state . "" Politicians wanting to disarm Americans have questionable motives . Learn more about and more with the award - winning "" In Search of Liberty "" Constitution moving picture",oppose,no,train
1370932699964207105,https://t.co/NmfJWnbpyN,"Our Founders added the 2nd Amendment for the "" security of a free state . "" Politicians wanting to disarm Americans have questionable motives . Learn more about and more with the award - winning "" In Search of Liberty "" Constitution flick",oppose,no,train
1370932699964207105,https://t.co/NmfJWnbpyN,"Our Founders added the 2nd Amendment for the "" security of a free state . "" Politicians wanting to disarm Americans have questionable motives . Learn more about and more with the award - winning "" In Search of Liberty "" Constitution film",oppose,no,train
1370932699964207105,https://t.co/NmfJWnbpyN,"Our Founders added the 2nd Amendment for the "" security of a free state . "" Politicians wanting to disarm Americans have questionable motives . Learn more about and more with the award - winning "" In Search of Liberty "" Constitution picture show",oppose,no,train
1370932699964207105,https://t.co/NmfJWnbpyN,"Our Founders added the 2nd Amendment for the "" security of a free state . "" Politicians wanting to disarm Americans have questionable motives . Learn more about and more with the award - winning "" In Search of Liberty "" Constitution pic",oppose,no,train
1370932699964207105,https://t.co/NmfJWnbpyN,"Our Founders added the 2nd Amendment for the "" security of a free state . "" Politicians wanting to disarm Americans have questionable motives . Learn more about and more with the award - winning "" In Search of Liberty "" Constitution motion picture",oppose,no,train
1349380461768953856,https://t.co/B0EoTPpsVo,"Four Major Problems With Gun Control Arguments : Every mass shooting and act of terror is an opportunity for liberals to push gun control . Something must be done to stop gun force , but there are four problems with the l",oppose,no,train
1373983025944481794,https://t.co/E0ybEVxFhN,"I will not hesitate to shoot you , no matter who you are , where your from , what skin colour you have ......... you try to invade my home and hurt me or my family . You will be hurt , or worse ! !",oppose,yes,train
1373983025944481794,https://t.co/E0ybEVxFhN,"I will not hesitate to shoot you , no matter who you are , where your from , what skin colouring you have ......... you try to invade my home and hurt me or my family . You will be hurt , or worse ! !",oppose,yes,train
1373983025944481794,https://t.co/E0ybEVxFhN,"I will not hesitate to shoot you , no matter who you are , where your from , what skin coloring you have ......... you try to invade my home and hurt me or my family . You will be hurt , or worse ! !",oppose,yes,train
1374380780059684880,https://t.co/smWNnOAeQz,"Yesterday 10 Coloradans made the life ending determination to go to the grocery . As young as 20 , as old as 65 . There were no wounded . Why ? Because the Murderer used an ! It is a Weapon of Mass Destruction ! This is the 2nd in a week .",support,yes,train
1374380780059684880,https://t.co/smWNnOAeQz,"Yesterday 10 Coloradans made the life ending conclusion to go to the grocery . As young as 20 , as old as 65 . There were no wounded . Why ? Because the Murderer used an ! It is a Weapon of Mass Destruction ! This is the 2nd in a week .",support,yes,train
1361663724940111873,https://t.co/Swh0pkSUlv,"This is a bonus picture . Gizzie is n't having it . She ca n't understand that on average , 728 Kentuckians die due to gun every year . Safe storage laws and sensible legislation can reduce these deaths . So ... let 's talk to Legislators TODAY !",support,no,train
1323975329061478402,https://t.co/X2xuo2NLQh,"Victory in : Congratulations to our steadfast gun safety champion , ! As a gun violence survivor , he understands the comprehensive action we must take to protect our communities from senseless violence , such as safe storage and universal background checks .",support,no,train
1334486617587933185,https://t.co/StSMgnuymK,you may need a history lesson before you start pushing harder on gun control . gun have made to world more peaceful . Learn you history !,oppose,no,train
1350560411943383040,https://t.co/cuO3ff3vgW,"WHAT IS THIS ? ANOTHER ATTEMPT BY WASHINGTON AND CONGRESS MEMBERS TO ( CRIMINALIZE ) THE AMERICAN PEOPLE FOR FOLLOWING THE 2nd AMENDMENT , AND A ( MILITIA 'S ) WAYS WHEN THEY ARE ALL HIGH TREASON WITH THE FEDERAL BUREAU OF INVESTIGATIONS WAY 'S ...",oppose,no,train
1350560411943383040,https://t.co/cuO3ff3vgW,"WHAT IS THIS ? ANOTHER ATTEMPT BY WASHINGTON AND CONGRESS MEMBERS TO ( CRIMINALIZE ) THE AMERICAN PEOPLE FOR FOLLOWING THE second AMENDMENT , AND A ( MILITIA 'S ) WAYS WHEN THEY ARE ALL HIGH TREASON WITH THE FEDERAL BUREAU OF INVESTIGATIONS WAY 'S ...",oppose,no,train
1350560411943383040,https://t.co/cuO3ff3vgW,"WHAT IS THIS ? ANOTHER ATTEMPT BY WASHINGTON AND CONGRESS MEMBERS TO ( CRIMINALIZE ) THE AMERICAN PEOPLE FOR FOLLOWING THE 2d AMENDMENT , AND A ( MILITIA 'S ) WAYS WHEN THEY ARE ALL HIGH TREASON WITH THE FEDERAL BUREAU OF INVESTIGATIONS WAY 'S ...",oppose,no,train
1361338603310317573,https://t.co/g9Z2McPevX,"Oh hey ! I urge you to prioritize legislation to prohibit the manufacture & amp ; sale of ghost guns . These do - it - yourself weapons can be downloaded or purchased online , bypassing the background assay system that keeps Maryland safe .",support,yes,train
1314260560385638401,https://t.co/tcAztlLzh9,"Gun violence in America is a public health crisis . Every day , 100 people are shot & amp ; killed . But Judge Barrett would rule to gut our gun safety laws & amp ; our access to healthcare . Tell your senators do n't vote on a reckless , undemocratic campaigner who threatens our lives !",support,no,train
1314260560385638401,https://t.co/tcAztlLzh9,"Gun violence in America is a public health crisis . Every day , 100 people are shot & amp ; killed . But Judge Barrett would rule to gut our gun safety laws & amp ; our access to healthcare . Tell your senators do n't vote on a reckless , undemocratic candidate who threatens our lives !",support,no,train
1325867008278355968,https://t.co/q2f2axCd2p,"This week marks the anniversary of , or the Night of the Broken Glass . What made it so easy to attack the defenseless Jews without fear of opposition ? Their guns were registered and thus easily confiscated .",oppose,yes,train
1362641377687912450,https://t.co/ZUmf7fqyu0,SOUTH CAROLINA ! Our lawmakers are considering dangerous legislation that would weaken our gun laws & amp ; embolden extremists - that would allow people to openly carry gun to intimidate their opponents . Text SC to 64433 to tell your lawmaker to OPPOSE open carry .,support,no,train
1323834754647629824,https://t.co/48s3b9pbGS,"Congratulations to on a big re - election win in . She will fight for common - sense gun safety reforms , like universal background checks and close gun show loopholes , because they are popular and practical steps to save countless American lives .",support,no,train
1346964782600101889,https://t.co/6vLPiQzmeJ,"In ' 18 , these kids had more to lose : their lives at the hands of school shooters due to inaction on gun control . They "" stormed "" the Capitol & amp ; Members exited their session to talk to them . Today was NOTHING like that . Today was an attempted putsch .",support,no,train
1346964782600101889,https://t.co/6vLPiQzmeJ,"In ' 18 , these kids had more to lose : their lives at the hands of school shooters due to inaction on gun control . They "" stormed "" the Capitol & amp ; Members exited their session to talk to them . Today was NOTHING like that . Today was an attempted takeover .",support,no,train
1346964782600101889,https://t.co/6vLPiQzmeJ,"In ' 18 , these kids had more to lose : their lives at the hands of school shooters due to inaction on gun control . They "" stormed "" the Capitol & amp ; Members exited their session to talk to them . Today was NOTHING like that . Today was an attempted coup d'etat .",support,no,train
1318610156490510337,https://t.co/86JlezmoWo,I am proud to be endorsed by . We can reduce gun violence and keep our children safe if Congress takes action on common mother wit gun safety laws . I have supported that and will continue to .,support,no,train
1318610156490510337,https://t.co/86JlezmoWo,I am proud to be endorsed by . We can reduce gun violence and keep our children safe if Congress takes action on common gumption gun safety laws . I have supported that and will continue to .,support,no,train
1318610156490510337,https://t.co/86JlezmoWo,I am proud to be endorsed by . We can reduce gun violence and keep our children safe if Congress takes action on common horse sense gun safety laws . I have supported that and will continue to .,support,no,train
1318610156490510337,https://t.co/86JlezmoWo,I am proud to be endorsed by . We can reduce gun violence and keep our children safe if Congress takes action on common common sense gun safety laws . I have supported that and will continue to .,support,no,train
1318610156490510337,https://t.co/86JlezmoWo,I am proud to be endorsed by . We can reduce gun violence and keep our children safe if Congress takes action on common good sense gun safety laws . I have supported that and will continue to .,support,no,train
1325007657170857984,https://t.co/2fXfmtirLe,""" Assembly Bill 2847 solves no problems but creates yet another gun control hurdle for law - abiding firearm manufacturers and the consumer that rely on their products . "" |",oppose,no,train
1349695692382629889,https://t.co/jNL5I07hey,"Second Amendment lovers always claim their guns and reserves are guaranteed along with "" ... it is the right of the people to alter or to abolish it ( the government ) ... "" That is , the US endures 30 K gun deaths a year so that these people can be well armed .",support,yes,train
1368210531035799553,https://t.co/sTWEFHu1F6,"It 's time to remind people what gun control is about , and it does n't prevent crime or stop shootings . The perpetrators do not follow the jurisprudence",oppose,yes,train
1321172291804405770,https://t.co/dO2ClP1yua,"Proud to join Romainia Dukes and other Mothers Fighting for Justice working in memory of their children . No child should live in fear , and it is past time for common mother wit gun safety .",support,no,train
1321172291804405770,https://t.co/dO2ClP1yua,"Proud to join Romainia Dukes and other Mothers Fighting for Justice working in memory of their children . No child should live in fear , and it is past time for common gumption gun safety .",support,no,train
1321172291804405770,https://t.co/dO2ClP1yua,"Proud to join Romainia Dukes and other Mothers Fighting for Justice working in memory of their children . No child should live in fear , and it is past time for common horse sense gun safety .",support,no,train
1321172291804405770,https://t.co/dO2ClP1yua,"Proud to join Romainia Dukes and other Mothers Fighting for Justice working in memory of their children . No child should live in fear , and it is past time for common common sense gun safety .",support,no,train
1321172291804405770,https://t.co/dO2ClP1yua,"Proud to join Romainia Dukes and other Mothers Fighting for Justice working in memory of their children . No child should live in fear , and it is past time for common good sense gun safety .",support,no,train
1372383058788241408,https://t.co/M9z3MVpqZw,"During a week when local focus is on gun safety in the RI General Assembly , it was a painful reminder of how easily hateful people can perpetrate horrific violence . My bosom breaks thinking about the acts of terror committed at the Atlanta spas . Racism and bigotry are deadly .",support,yes,train
1375909422376042497,https://t.co/mZhadkl6qu,MA volunteers are proud to stand in solidarity with the AAPI community at today 's peace watch in . We know hate & amp ; easy access to guns are a toxic mix & amp ; that we must .,support,no,train
1329772834898501632,https://t.co/0GbXZqEI5i,"Bidens Gun Registration Tax Could Cost Firearms Owners Billions : President - elect Joe Bidens proposed small-arm tax could cost gun owners upwards of $ 30 billion to keep the weapons they already possess , according to The Washington",oppose,no,train
